MJD,Wavelength,Flux
4.36002,3000,2.34903e-14
4.36002,3010,2.34138e-14
4.36002,3020,2.33665e-14
4.36002,3030,2.36382e-14
4.36002,3040,2.37866e-14
4.36002,3050,2.37602e-14
4.36002,3060,2.38193e-14
4.36002,3070,2.38321e-14
4.36002,3080,2.3811e-14
4.36002,3090,2.36359e-14
4.36002,3100,2.33551e-14
4.36002,3110,2.29985e-14
4.36002,3120,2.25226e-14
4.36002,3130,2.20678e-14
4.36002,3140,2.16606e-14
4.36002,3150,2.12509e-14
4.36002,3160,2.08724e-14
4.36002,3170,2.05476e-14
4.36002,3180,2.02452e-14
4.36002,3190,1.99805e-14
4.36002,3200,1.97469e-14
4.36002,3210,1.95248e-14
4.36002,3220,1.92718e-14
4.36002,3230,1.90219e-14
4.36002,3240,1.87746e-14
4.36002,3250,1.8539e-14
4.36002,3260,1.83151e-14
4.36002,3270,1.81057e-14
4.36002,3280,1.79107e-14
4.36002,3290,1.77293e-14
4.36002,3300,1.75566e-14
4.36002,3310,1.73915e-14
4.36002,3320,1.72226e-14
4.36002,3330,1.70536e-14
4.36002,3340,1.68884e-14
4.36002,3350,1.67309e-14
4.36002,3360,1.65731e-14
4.36002,3370,1.64151e-14
4.36002,3380,1.62664e-14
4.36002,3390,1.6127e-14
4.36002,3400,1.59887e-14
4.36002,3410,1.58523e-14
4.36002,3420,1.57274e-14
4.36002,3430,1.56166e-14
4.36002,3440,1.54862e-14
4.36002,3450,1.53821e-14
4.36002,3460,1.52838e-14
4.36002,3470,1.51571e-14
4.36002,3480,1.50252e-14
4.36002,3490,1.4937e-14
4.36002,3500,1.48021e-14
4.36002,3510,1.46724e-14
4.36002,3520,1.45639e-14
4.36002,3530,1.44419e-14
4.36002,3540,1.43135e-14
4.36002,3550,1.41519e-14
4.36002,3560,1.40969e-14
4.36002,3570,1.39964e-14
4.36002,3580,1.38598e-14
4.36002,3590,1.38696e-14
4.36002,3600,1.38787e-14
4.36002,3610,1.39008e-14
4.36002,3620,1.3923e-14
4.36002,3630,1.38393e-14
4.36002,3640,1.36811e-14
4.36002,3650,1.36464e-14
4.36002,3660,1.33896e-14
4.36002,3670,1.33196e-14
4.36002,3680,1.31791e-14
4.36002,3690,1.29951e-14
4.36002,3700,1.28839e-14
4.36002,3710,1.26818e-14
4.36002,3720,1.25828e-14
4.36002,3730,1.25103e-14
4.36002,3740,1.24057e-14
4.36002,3750,1.23455e-14
4.36002,3760,1.22156e-14
4.36002,3770,1.20537e-14
4.36002,3780,1.19328e-14
4.36002,3790,1.17819e-14
4.36002,3800,1.17027e-14
4.36002,3810,1.16848e-14
4.36002,3820,1.15545e-14
4.36002,3830,1.15108e-14
4.36002,3840,1.1379e-14
4.36002,3850,1.12706e-14
4.36002,3860,1.10613e-14
4.36002,3870,1.10363e-14
4.36002,3880,1.09372e-14
4.36002,3890,1.07855e-14
4.36002,3900,1.05603e-14
4.36002,3910,1.0502e-14
4.36002,3920,1.02705e-14
4.36002,3930,1.00764e-14
4.36002,3940,1.04983e-14
4.36002,3950,1.04661e-14
4.36002,3960,1.02391e-14
4.36002,3970,1.05069e-14
4.36002,3980,1.03445e-14
4.36002,3990,1.0182e-14
4.36002,4000,1.01719e-14
4.36002,4010,1.00687e-14
4.36002,4020,9.95135e-15
4.36002,4030,9.85444e-15
4.36002,4040,9.76238e-15
4.36002,4050,9.6454e-15
4.36002,4060,9.53063e-15
4.36002,4070,9.40346e-15
4.36002,4080,9.27569e-15
4.36002,4090,9.1532e-15
4.36002,4100,9.02712e-15
4.36002,4110,8.90782e-15
4.36002,4120,8.80292e-15
4.36002,4130,8.72391e-15
4.36002,4140,8.6096e-15
4.36002,4150,8.7134e-15
4.36002,4160,8.58208e-15
4.36002,4170,8.80008e-15
4.36002,4180,8.8087e-15
4.36002,4190,8.7541e-15
4.36002,4200,8.75712e-15
4.36002,4210,8.71478e-15
4.36002,4220,8.63834e-15
4.36002,4230,8.58025e-15
4.36002,4240,8.49562e-15
4.36002,4250,8.39847e-15
4.36002,4260,8.3005e-15
4.36002,4270,8.17544e-15
4.36002,4280,8.05947e-15
4.36002,4290,8.03798e-15
4.36002,4300,7.93098e-15
4.36002,4310,7.93215e-15
4.36002,4320,7.78935e-15
4.36002,4330,7.74539e-15
4.36002,4340,7.6553e-15
4.36002,4350,7.61314e-15
4.36002,4360,7.56794e-15
4.36002,4370,7.52984e-15
4.36002,4380,7.48125e-15
4.36002,4390,7.44164e-15
4.36002,4400,7.40576e-15
4.36002,4410,7.38255e-15
4.36002,4420,7.38207e-15
4.36002,4430,7.40098e-15
4.36002,4440,7.46547e-15
4.36002,4450,7.6013e-15
4.36002,4460,7.72305e-15
4.36002,4470,7.93834e-15
4.36002,4480,8.15337e-15
4.36002,4490,8.46285e-15
4.36002,4500,8.6192e-15
4.36002,4510,8.83836e-15
4.36002,4520,8.73963e-15
4.36002,4530,8.90444e-15
4.36002,4540,8.66346e-15
4.36002,4550,8.64653e-15
4.36002,4560,8.49266e-15
4.36002,4570,8.34264e-15
4.36002,4580,8.25144e-15
4.36002,4590,8.08857e-15
4.36002,4600,7.95246e-15
4.36002,4610,7.8282e-15
4.36002,4620,7.71663e-15
4.36002,4630,7.63254e-15
4.36002,4640,7.53943e-15
4.36002,4650,7.58713e-15
4.36002,4660,7.55747e-15
4.36002,4670,7.67698e-15
4.36002,4680,7.69857e-15
4.36002,4690,7.65572e-15
4.36002,4700,7.69858e-15
4.36002,4710,7.62553e-15
4.36002,4720,7.65046e-15
4.36002,4730,7.5891e-15
4.36002,4740,7.54787e-15
4.36002,4750,7.48401e-15
4.36002,4760,7.42259e-15
4.36002,4770,7.34587e-15
4.36002,4780,7.27402e-15
4.36002,4790,7.19824e-15
4.36002,4800,7.12926e-15
4.36002,4810,7.05682e-15
4.36002,4820,7.0073e-15
4.36002,4830,6.93824e-15
4.36002,4840,6.87969e-15
4.36002,4850,6.8095e-15
4.36002,4860,6.74546e-15
4.36002,4870,6.67969e-15
4.36002,4880,6.61645e-15
4.36002,4890,6.55566e-15
4.36002,4900,6.50168e-15
4.36002,4910,6.45047e-15
4.36002,4920,6.40644e-15
4.36002,4930,6.36491e-15
4.36002,4940,6.32724e-15
4.36002,4950,6.29204e-15
4.36002,4960,6.25962e-15
4.36002,4970,6.22848e-15
4.36002,4980,6.20027e-15
4.36002,4990,6.17328e-15
4.36002,5000,6.14871e-15
4.36002,5010,6.12496e-15
4.36002,5020,6.10356e-15
4.36002,5030,6.08246e-15
4.36002,5040,6.06336e-15
4.36002,5050,6.04503e-15
4.36002,5060,6.02896e-15
4.36002,5070,6.01113e-15
4.36002,5080,5.99644e-15
4.36002,5090,5.98011e-15
4.36002,5100,5.96574e-15
4.36002,5110,5.95209e-15
4.36002,5120,5.93568e-15
4.36002,5130,5.92068e-15
4.36002,5140,5.90297e-15
4.36002,5150,5.88716e-15
4.36002,5160,5.86947e-15
4.36002,5170,5.84165e-15
4.36002,5180,5.83753e-15
4.36002,5190,5.81495e-15
4.36002,5200,5.80636e-15
4.36002,5210,5.78912e-15
4.36002,5220,5.77217e-15
4.36002,5230,5.75468e-15
4.36002,5240,5.736e-15
4.36002,5250,5.71899e-15
4.36002,5260,5.69967e-15
4.36002,5270,5.68277e-15
4.36002,5280,5.66381e-15
4.36002,5290,5.64673e-15
4.36002,5300,5.62862e-15
4.36002,5310,5.6111e-15
4.36002,5320,5.59507e-15
4.36002,5330,5.57991e-15
4.36002,5340,5.56721e-15
4.36002,5350,5.55606e-15
4.36002,5360,5.54732e-15
4.36002,5370,5.5375e-15
4.36002,5380,5.52646e-15
4.36002,5390,5.51431e-15
4.36002,5400,5.4996e-15
4.36002,5410,5.4867e-15
4.36002,5420,5.4731e-15
4.36002,5430,5.45952e-15
4.36002,5440,5.44442e-15
4.36002,5450,5.42324e-15
4.36002,5460,5.4384e-15
4.36002,5470,5.39071e-15
4.36002,5480,5.38437e-15
4.36002,5490,5.34433e-15
4.36002,5500,5.32449e-15
4.36002,5510,5.28814e-15
4.36002,5520,5.25779e-15
4.36002,5530,5.22356e-15
4.36002,5540,5.18848e-15
4.36002,5550,5.15452e-15
4.36002,5560,5.12138e-15
4.36002,5570,5.08652e-15
4.36002,5580,5.05754e-15
4.36002,5590,5.0246e-15
4.36002,5600,4.91035e-15
4.36002,5610,4.93034e-15
4.36002,5620,4.8353e-15
4.36002,5630,4.73097e-15
5.69178,1850,6.50015e-14
5.69178,1860,6.70395e-14
5.69178,1870,6.4416e-14
5.69178,1880,6.80937e-14
5.69178,1890,6.93855e-14
5.69178,1900,6.75363e-14
5.69178,1910,6.64037e-14
5.69178,1920,6.86475e-14
5.69178,1930,6.90747e-14
5.69178,1940,6.91225e-14
5.69178,1950,6.89799e-14
5.69178,1960,6.8075e-14
5.69178,1970,6.58487e-14
5.69178,1980,6.22613e-14
5.69178,1990,5.95471e-14
5.69178,2000,6.06113e-14
5.69178,2010,5.98438e-14
5.69178,2020,6.1482e-14
5.69178,2030,6.24394e-14
5.69178,2040,6.26995e-14
5.69178,2050,6.28415e-14
5.69178,2060,6.2209e-14
5.69178,2070,6.14547e-14
5.69178,2080,6.06473e-14
5.69178,2090,5.97325e-14
5.69178,2100,5.86758e-14
5.69178,2110,5.74544e-14
5.69178,2120,5.62572e-14
5.69178,2130,5.5398e-14
5.69178,2140,5.45563e-14
5.69178,2150,5.37297e-14
5.69178,2160,5.30586e-14
5.69178,2170,5.23658e-14
5.69178,2180,4.9875e-14
5.69178,2190,4.19872e-14
5.69178,2200,4.08947e-14
5.69178,2210,4.51749e-14
5.69178,2220,4.713e-14
5.69178,2230,4.79681e-14
5.69178,2240,4.80362e-14
5.69178,2250,4.81041e-14
5.69178,2260,4.82039e-14
5.69178,2270,4.83223e-14
5.69178,2280,4.83123e-14
5.69178,2290,4.81636e-14
5.69178,2300,4.76763e-14
5.69178,2310,4.66722e-14
5.69178,2320,4.5414e-14
5.69178,2330,4.40664e-14
5.69178,2340,4.28799e-14
5.69178,2350,4.20717e-14
5.69178,2360,4.16702e-14
5.69178,2370,4.15085e-14
5.69178,2380,4.14436e-14
5.69178,2390,4.12806e-14
5.69178,2400,4.10359e-14
5.69178,2410,4.09066e-14
5.69178,2420,4.06654e-14
5.69178,2430,4.01444e-14
5.69178,2440,3.9449e-14
5.69178,2450,3.87261e-14
5.69178,2460,3.80703e-14
5.69178,2470,3.74204e-14
5.69178,2480,3.68065e-14
5.69178,2490,3.62461e-14
5.69178,2500,3.57139e-14
5.69178,2510,3.52483e-14
5.69178,2520,3.48859e-14
5.69178,2530,3.4574e-14
5.69178,2540,3.42998e-14
5.69178,2550,3.40866e-14
5.69178,2560,3.40479e-14
5.69178,2570,3.40025e-14
5.69178,2580,3.38464e-14
5.69178,2590,3.3682e-14
5.69178,2600,3.36124e-14
5.69178,2610,3.37498e-14
5.69178,2620,3.38858e-14
5.69178,2630,3.38919e-14
5.69178,2640,3.35837e-14
5.69178,2650,3.30646e-14
5.69178,2660,3.24816e-14
5.69178,2670,3.18405e-14
5.69178,2680,3.11769e-14
5.69178,2690,3.05159e-14
5.69178,2700,2.98777e-14
5.69178,2710,2.92754e-14
5.69178,2720,2.87623e-14
5.69178,2730,2.82786e-14
5.69178,2740,2.78252e-14
5.69178,2750,2.74089e-14
5.69178,2760,2.70259e-14
5.69178,2770,2.66803e-14
5.69178,2780,2.63764e-14
5.69178,2790,2.61103e-14
5.69178,2800,2.58471e-14
5.69178,2810,2.55614e-14
5.69178,2820,2.5281e-14
5.69178,2830,2.50669e-14
5.69178,2840,2.48273e-14
5.69178,2850,2.46579e-14
5.69178,2860,2.45598e-14
5.69178,2870,2.44686e-14
5.69178,2880,2.43436e-14
5.69178,2890,2.42006e-14
5.69178,2900,2.40969e-14
5.69178,2910,2.40234e-14
5.69178,2920,2.39583e-14
5.69178,2930,2.38627e-14
5.69178,2940,2.36982e-14
5.69178,2950,2.34701e-14
5.69178,2960,2.31898e-14
5.69178,2970,2.28935e-14
5.69178,2980,2.26032e-14
5.69178,2990,2.23517e-14
5.69178,3000,2.21568e-14
5.69178,3010,2.20846e-14
5.69178,3020,2.20401e-14
5.69178,3030,2.22963e-14
5.69178,3040,2.24363e-14
5.69178,3050,2.24114e-14
5.69178,3060,2.24671e-14
5.69178,3070,2.24792e-14
5.69178,3080,2.24593e-14
5.69178,3090,2.22941e-14
5.69178,3100,2.20293e-14
5.69178,3110,2.16929e-14
5.69178,3120,2.12441e-14
5.69178,3130,2.08151e-14
5.69178,3140,2.04309e-14
5.69178,3150,2.00445e-14
5.69178,3160,1.96875e-14
5.69178,3170,1.93811e-14
5.69178,3180,1.90959e-14
5.69178,3190,1.88463e-14
5.69178,3200,1.86259e-14
5.69178,3210,1.84164e-14
5.69178,3220,1.81777e-14
5.69178,3230,1.7942e-14
5.69178,3240,1.77088e-14
5.69178,3250,1.74865e-14
5.69178,3260,1.72753e-14
5.69178,3270,1.70779e-14
5.69178,3280,1.6894e-14
5.69178,3290,1.67229e-14
5.69178,3300,1.65599e-14
5.69178,3310,1.64042e-14
5.69178,3320,1.62449e-14
5.69178,3330,1.60855e-14
5.69178,3340,1.59297e-14
5.69178,3350,1.57811e-14
5.69178,3360,1.56323e-14
5.69178,3370,1.54833e-14
5.69178,3380,1.5343e-14
5.69178,3390,1.52115e-14
5.69178,3400,1.5081e-14
5.69178,3410,1.49524e-14
5.69178,3420,1.48346e-14
5.69178,3430,1.47301e-14
5.69178,3440,1.4607e-14
5.69178,3450,1.45089e-14
5.69178,3460,1.44162e-14
5.69178,3470,1.42967e-14
5.69178,3480,1.41722e-14
5.69178,3490,1.4089e-14
5.69178,3500,1.39618e-14
5.69178,3510,1.38394e-14
5.69178,3520,1.37371e-14
5.69178,3530,1.36221e-14
5.69178,3540,1.3501e-14
5.69178,3550,1.33485e-14
5.69178,3560,1.32967e-14
5.69178,3570,1.32018e-14
5.69178,3580,1.3073e-14
5.69178,3590,1.30822e-14
5.69178,3600,1.30909e-14
5.69178,3610,1.31117e-14
5.69178,3620,1.31326e-14
5.69178,3630,1.30537e-14
5.69178,3640,1.29045e-14
5.69178,3650,1.28717e-14
5.69178,3660,1.26295e-14
5.69178,3670,1.25635e-14
5.69178,3680,1.24309e-14
5.69178,3690,1.22574e-14
5.69178,3700,1.21525e-14
5.69178,3710,1.19619e-14
5.69178,3720,1.18685e-14
5.69178,3730,1.18001e-14
5.69178,3740,1.17015e-14
5.69178,3750,1.16447e-14
5.69178,3760,1.15221e-14
5.69178,3770,1.13694e-14
5.69178,3780,1.12554e-14
5.69178,3790,1.11131e-14
5.69178,3800,1.10383e-14
5.69178,3810,1.10215e-14
5.69178,3820,1.08986e-14
5.69178,3830,1.08574e-14
5.69178,3840,1.0733e-14
5.69178,3850,1.06308e-14
5.69178,3860,1.04334e-14
5.69178,3870,1.04098e-14
5.69178,3880,1.03163e-14
5.69178,3890,1.01732e-14
5.69178,3900,9.96081e-15
5.69178,3910,9.90581e-15
5.69178,3920,9.68745e-15
5.69178,3930,9.50438e-15
5.69178,3940,9.90231e-15
5.69178,3950,9.87197e-15
5.69178,3960,9.65785e-15
5.69178,3970,9.91044e-15
5.69178,3980,9.75728e-15
5.69178,3990,9.604e-15
5.69178,4000,9.59442e-15
5.69178,4010,9.4971e-15
5.69178,4020,9.38643e-15
5.69178,4030,9.29502e-15
5.69178,4040,9.20819e-15
5.69178,4050,9.09785e-15
5.69178,4060,8.9896e-15
5.69178,4070,8.86965e-15
5.69178,4080,8.74913e-15
5.69178,4090,8.63359e-15
5.69178,4100,8.51467e-15
5.69178,4110,8.40214e-15
5.69178,4120,8.30319e-15
5.69178,4130,8.22867e-15
5.69178,4140,8.12085e-15
5.69178,4150,8.21876e-15
5.69178,4160,8.09489e-15
5.69178,4170,8.30052e-15
5.69178,4180,8.30865e-15
5.69178,4190,8.25715e-15
5.69178,4200,8.25999e-15
5.69178,4210,8.22006e-15
5.69178,4220,8.14796e-15
5.69178,4230,8.09317e-15
5.69178,4240,8.01334e-15
5.69178,4250,7.92171e-15
5.69178,4260,7.8293e-15
5.69178,4270,7.71134e-15
5.69178,4280,7.60195e-15
5.69178,4290,7.58168e-15
5.69178,4300,7.48075e-15
5.69178,4310,7.48186e-15
5.69178,4320,7.34716e-15
5.69178,4330,7.3057e-15
5.69178,4340,7.22072e-15
5.69178,4350,6.91765e-15
5.69178,4360,6.87676e-15
5.69178,4370,6.84233e-15
5.69178,4380,6.79836e-15
5.69178,4390,6.76255e-15
5.69178,4400,6.73012e-15
5.69178,4410,6.70921e-15
5.69178,4420,6.70895e-15
5.69178,4430,6.72631e-15
5.69178,4440,6.7851e-15
5.69178,4450,6.90873e-15
5.69178,4460,7.01956e-15
5.69178,4470,7.21542e-15
5.69178,4480,7.41105e-15
5.69178,4490,7.69255e-15
5.69178,4500,7.83486e-15
5.69178,4510,8.03427e-15
5.69178,4520,7.94472e-15
5.69178,4530,8.09473e-15
5.69178,4540,7.87585e-15
5.69178,4550,7.86064e-15
5.69178,4560,7.72094e-15
5.69178,4570,7.58473e-15
5.69178,4580,7.50199e-15
5.69178,4590,7.35408e-15
5.69178,4600,7.2305e-15
5.69178,4610,7.11768e-15
5.69178,4620,7.01639e-15
5.69178,4630,6.94009e-15
5.69178,4640,6.85557e-15
5.69178,4650,6.89909e-15
5.69178,4660,6.87227e-15
5.69178,4670,6.9811e-15
5.69178,4680,7.00088e-15
5.69178,4690,6.96206e-15
5.69178,4700,7.00119e-15
5.69178,4710,6.9349e-15
5.69178,4720,6.95771e-15
5.69178,4730,6.90205e-15
5.69178,4740,6.8647e-15
5.69178,4750,6.80676e-15
5.69178,4760,6.75103e-15
5.69178,4770,6.68139e-15
5.69178,4780,6.61616e-15
5.69178,4790,6.54737e-15
5.69178,4800,6.48475e-15
5.69178,4810,6.41899e-15
5.69178,4820,6.37406e-15
5.69178,4830,6.31137e-15
5.69178,4840,6.25822e-15
5.69178,4850,6.19449e-15
5.69178,4860,6.13635e-15
5.69178,4870,6.07663e-15
5.69178,4880,6.01921e-15
5.69178,4890,5.96402e-15
5.69178,4900,5.91502e-15
5.69178,4910,5.86854e-15
5.69178,4920,5.82858e-15
5.69178,4930,5.7909e-15
5.69178,4940,5.75673e-15
5.69178,4950,5.7248e-15
5.69178,4960,5.6954e-15
5.69178,4970,5.66717e-15
5.69178,4980,5.6416e-15
5.69178,4990,5.61713e-15
5.69178,5000,5.59488e-15
5.69178,5010,5.57336e-15
5.69178,5020,5.55398e-15
5.69178,5030,5.53487e-15
5.69178,5040,5.51759e-15
5.69178,5050,5.50099e-15
5.69178,5060,5.48646e-15
5.69178,5070,5.47033e-15
5.69178,5080,5.45704e-15
5.69178,5090,5.44227e-15
5.69178,5100,5.42928e-15
5.69178,5110,5.41694e-15
5.69178,5120,5.40209e-15
5.69178,5130,5.38852e-15
5.69178,5140,5.37249e-15
5.69178,5150,5.35818e-15
5.69178,5160,5.34217e-15
5.69178,5170,5.31692e-15
5.69178,5180,5.31325e-15
5.69178,5190,5.29278e-15
5.69178,5200,5.28504e-15
5.69178,5210,5.26943e-15
5.69178,5220,5.25408e-15
5.69178,5230,5.23823e-15
5.69178,5240,5.2213e-15
5.69178,5250,5.20589e-15
5.69178,5260,5.18838e-15
5.69178,5270,5.17308e-15
5.69178,5280,5.15589e-15
5.69178,5290,5.14042e-15
5.69178,5300,5.12399e-15
5.69178,5310,5.10812e-15
5.69178,5320,5.09359e-15
5.69178,5330,5.07986e-15
5.69178,5340,5.06837e-15
5.69178,5350,5.0583e-15
5.69178,5360,5.0504e-15
5.69178,5370,5.04153e-15
5.69178,5380,5.03155e-15
5.69178,5390,5.02055e-15
5.69178,5400,5.00723e-15
5.69178,5410,4.99555e-15
5.69178,5420,4.98323e-15
5.69178,5430,4.97089e-15
5.69178,5440,4.95714e-15
5.69178,5450,4.93786e-15
5.69178,5460,4.95167e-15
5.69178,5470,4.90825e-15
5.69178,5480,4.90247e-15
5.69178,5490,4.86601e-15
5.69178,5500,4.84795e-15
5.69178,5510,4.81485e-15
5.69178,5520,4.78721e-15
5.69178,5530,4.75605e-15
5.69178,5540,4.72411e-15
5.69178,5550,4.69319e-15
5.69178,5560,4.66302e-15
5.69178,5570,4.63127e-15
5.69178,5580,4.60489e-15
5.69178,5590,4.5749e-15
5.69178,5600,4.47088e-15
5.69178,5610,4.48907e-15
5.69178,5620,4.40254e-15
5.69178,5630,4.30755e-15
9.24113,1850,4.72519e-14
9.24113,1860,4.87334e-14
9.24113,1870,4.68263e-14
9.24113,1880,4.94997e-14
9.24113,1890,5.04388e-14
9.24113,1900,4.90945e-14
9.24113,1910,4.82712e-14
9.24113,1920,4.99023e-14
9.24113,1930,5.02128e-14
9.24113,1940,5.02476e-14
9.24113,1950,5.01439e-14
9.24113,1960,4.94861e-14
9.24113,1970,4.78677e-14
9.24113,1980,4.52599e-14
9.24113,1990,4.32869e-14
9.24113,2000,4.40605e-14
9.24113,2010,4.35026e-14
9.24113,2020,4.46934e-14
9.24113,2030,4.53894e-14
9.24113,2040,4.55785e-14
9.24113,2050,4.56817e-14
9.24113,2060,4.52219e-14
9.24113,2070,4.46736e-14
9.24113,2080,4.40867e-14
9.24113,2090,4.34217e-14
9.24113,2100,4.26535e-14
9.24113,2110,4.17656e-14
9.24113,2120,4.08953e-14
9.24113,2130,4.02707e-14
9.24113,2140,3.96589e-14
9.24113,2150,3.9058e-14
9.24113,2160,3.85702e-14
9.24113,2170,3.80666e-14
9.24113,2180,3.62559e-14
9.24113,2190,3.0522e-14
9.24113,2200,2.97278e-14
9.24113,2210,3.28393e-14
9.24113,2220,3.42605e-14
9.24113,2230,3.48697e-14
9.24113,2240,3.49192e-14
9.24113,2250,3.49686e-14
9.24113,2260,3.50411e-14
9.24113,2270,3.51272e-14
9.24113,2280,3.51199e-14
9.24113,2290,3.50118e-14
9.24113,2300,3.46576e-14
9.24113,2310,3.39277e-14
9.24113,2320,3.3013e-14
9.24113,2330,3.20335e-14
9.24113,2340,3.11709e-14
9.24113,2350,3.05834e-14
9.24113,2360,3.02915e-14
9.24113,2370,3.0174e-14
9.24113,2380,3.01268e-14
9.24113,2390,3.00083e-14
9.24113,2400,2.98305e-14
9.24113,2410,2.97365e-14
9.24113,2420,2.95611e-14
9.24113,2430,2.91824e-14
9.24113,2440,2.86769e-14
9.24113,2450,2.81514e-14
9.24113,2460,2.76747e-14
9.24113,2470,2.72022e-14
9.24113,2480,2.67559e-14
9.24113,2490,2.63486e-14
9.24113,2500,2.59617e-14
9.24113,2510,2.56232e-14
9.24113,2520,2.53598e-14
9.24113,2530,2.5133e-14
9.24113,2540,2.49337e-14
9.24113,2550,2.47787e-14
9.24113,2560,2.47506e-14
9.24113,2570,2.47176e-14
9.24113,2580,2.46042e-14
9.24113,2590,2.44846e-14
9.24113,2600,2.4434e-14
9.24113,2610,2.45339e-14
9.24113,2620,2.46328e-14
9.24113,2630,2.46372e-14
9.24113,2640,2.44131e-14
9.24113,2650,2.40358e-14
9.24113,2660,2.3612e-14
9.24113,2670,2.3146e-14
9.24113,2680,2.26636e-14
9.24113,2690,2.21831e-14
9.24113,2700,2.17192e-14
9.24113,2710,2.12813e-14
9.24113,2720,2.09084e-14
9.24113,2730,2.05567e-14
9.24113,2740,2.02271e-14
9.24113,2750,1.99245e-14
9.24113,2760,1.96461e-14
9.24113,2770,1.93948e-14
9.24113,2780,1.91739e-14
9.24113,2790,1.89805e-14
9.24113,2800,1.87892e-14
9.24113,2810,1.85815e-14
9.24113,2820,1.83776e-14
9.24113,2830,1.8222e-14
9.24113,2840,1.80479e-14
9.24113,2850,1.79247e-14
9.24113,2860,1.78534e-14
9.24113,2870,1.77871e-14
9.24113,2880,1.76962e-14
9.24113,2890,1.75923e-14
9.24113,2900,1.75169e-14
9.24113,2910,1.74635e-14
9.24113,2920,1.74161e-14
9.24113,2930,1.73467e-14
9.24113,2940,1.7227e-14
9.24113,2950,1.70613e-14
9.24113,2960,1.68575e-14
9.24113,2970,1.66421e-14
9.24113,2980,1.64311e-14
9.24113,2990,1.62482e-14
9.24113,3000,1.61066e-14
9.24113,3010,1.60541e-14
9.24113,3020,1.60217e-14
9.24113,3030,1.6208e-14
9.24113,3040,1.63097e-14
9.24113,3050,1.62916e-14
9.24113,3060,1.63321e-14
9.24113,3070,1.63409e-14
9.24113,3080,1.63264e-14
9.24113,3090,1.62064e-14
9.24113,3100,1.60139e-14
9.24113,3110,1.57693e-14
9.24113,3120,1.54431e-14
9.24113,3130,1.51312e-14
9.24113,3140,1.4852e-14
9.24113,3150,1.45711e-14
9.24113,3160,1.43115e-14
9.24113,3170,1.40888e-14
9.24113,3180,1.38815e-14
9.24113,3190,1.37e-14
9.24113,3200,1.35399e-14
9.24113,3210,1.33875e-14
9.24113,3220,1.3214e-14
9.24113,3230,1.30427e-14
9.24113,3240,1.28732e-14
9.24113,3250,1.27116e-14
9.24113,3260,1.25581e-14
9.24113,3270,1.24145e-14
9.24113,3280,1.22808e-14
9.24113,3290,1.21565e-14
9.24113,3300,1.2038e-14
9.24113,3310,1.19248e-14
9.24113,3320,1.1809e-14
9.24113,3330,1.16931e-14
9.24113,3340,1.15798e-14
9.24113,3350,1.14718e-14
9.24113,3360,1.13637e-14
9.24113,3370,1.12553e-14
9.24113,3380,1.11534e-14
9.24113,3390,1.10578e-14
9.24113,3400,1.09629e-14
9.24113,3410,1.08694e-14
9.24113,3420,1.07838e-14
9.24113,3430,1.07078e-14
9.24113,3440,1.06184e-14
9.24113,3450,1.0547e-14
9.24113,3460,1.04796e-14
9.24113,3470,1.03928e-14
9.24113,3480,1.03023e-14
9.24113,3490,1.02418e-14
9.24113,3500,1.01493e-14
9.24113,3510,1.00604e-14
9.24113,3520,9.98598e-15
9.24113,3530,9.90235e-15
9.24113,3540,9.81435e-15
9.24113,3550,9.7035e-15
9.24113,3560,9.66583e-15
9.24113,3570,9.59688e-15
9.24113,3580,9.50323e-15
9.24113,3590,9.50994e-15
9.24113,3600,9.51621e-15
9.24113,3610,9.53134e-15
9.24113,3620,9.54655e-15
9.24113,3630,9.4892e-15
9.24113,3640,9.3807e-15
9.24113,3650,9.35692e-15
9.24113,3660,9.18082e-15
9.24113,3670,9.13285e-15
9.24113,3680,9.03647e-15
9.24113,3690,8.91033e-15
9.24113,3700,8.83406e-15
9.24113,3710,8.69554e-15
9.24113,3720,8.62763e-15
9.24113,3730,8.57793e-15
9.24113,3740,8.50623e-15
9.24113,3750,8.46495e-15
9.24113,3760,8.37585e-15
9.24113,3770,8.26483e-15
9.24113,3780,8.18192e-15
9.24113,3790,8.07851e-15
9.24113,3800,8.02414e-15
9.24113,3810,8.01188e-15
9.24113,3820,7.92255e-15
9.24113,3830,7.89261e-15
9.24113,3840,7.8022e-15
9.24113,3850,7.72791e-15
9.24113,3860,7.58441e-15
9.24113,3870,7.56722e-15
9.24113,3880,7.49929e-15
9.24113,3890,7.39529e-15
9.24113,3900,7.24087e-15
9.24113,3910,7.20089e-15
9.24113,3920,7.04215e-15
9.24113,3930,6.90907e-15
9.24113,3940,7.19834e-15
9.24113,3950,7.17628e-15
9.24113,3960,7.02063e-15
9.24113,3970,7.20425e-15
9.24113,3980,7.09291e-15
9.24113,3990,6.98149e-15
9.24113,4000,6.97452e-15
9.24113,4010,6.90378e-15
9.24113,4020,6.82333e-15
9.24113,4030,6.75688e-15
9.24113,4040,6.69376e-15
9.24113,4050,6.61355e-15
9.24113,4060,6.53486e-15
9.24113,4070,6.44766e-15
9.24113,4080,6.36005e-15
9.24113,4090,6.27606e-15
9.24113,4100,6.18961e-15
9.24113,4110,6.10782e-15
9.24113,4120,6.03588e-15
9.24113,4130,5.98171e-15
9.24113,4140,5.90333e-15
9.24113,4150,5.97451e-15
