event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
SN2007af,54182.27129,13.353,0.008,F,V,,,2010AJ....139..519C
SN2007af,54182.27129,13.493,0.008,F,g,,,2010AJ....139..519C
SN2007af,54182.27129,14.134,0.01,F,i,,,2010AJ....139..519C
SN2007af,54182.27129,13.422,0.011000000000000001,F,r,,,2010AJ....139..519C
SN2007af,54182.27129,14.685,0.009000000000000001,F,u,,,2010AJ....139..519C
SN2007af,54182.3643,15.797,0.077,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54182.366,14.073,0.045,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54182.367,13.747,0.03,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54182.3697,17.051,0.10099999999999999,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54182.3724,13.357999999999999,0.033,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54183.2301,15.804,0.078,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54183.2316,14.169,0.045,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54183.2327,13.833,0.03,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54183.2353,17.326,0.111,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54183.2379,13.357000000000001,0.032,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54183.2586,14.07,0.027999999999999997,F,H,,,2010AJ....139..519C
SN2007af,54183.2586,14.671,0.013000000000000001,F,J,,,2010AJ....139..519C
SN2007af,54183.2586,14.377,0.009000000000000001,F,Y,,,2010AJ....139..519C
SN2007af,54183.44,13.809,0.01,F,B,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54183.44,13.83,0.01,F,I,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54183.44,13.479,0.01,F,R,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54183.44,13.439,0.01,F,V,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54184.4486,13.934000000000001,0.031,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54184.4501,17.343,0.127,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54184.4516,13.411,0.034,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54184.4524,18.337,0.34,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54184.475,16.0,0.07400000000000001,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54184.4763,14.321,0.045,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54184.5055,13.982000000000001,0.031,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54184.5087,17.561,0.115,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54184.5119,13.427999999999999,0.033,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54184.5143,17.992,0.163,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54184.80791,13.545,0.015,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54184.81024,14.052999999999999,0.018000000000000002,F,B,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54185.308020000004,14.022,0.006,F,B,,,2010AJ....139..519C
SN2007af,54185.308020000004,13.524000000000001,0.006999999999999999,F,V,,,2010AJ....139..519C
SN2007af,54185.308020000004,13.715,0.006,F,g,,,2010AJ....139..519C
SN2007af,54185.308020000004,14.383,0.006,F,i,,,2010AJ....139..519C
SN2007af,54185.308020000004,13.652999999999999,0.006,F,r,,,2010AJ....139..519C
SN2007af,54185.308020000004,15.065,0.009000000000000001,F,u,,,2010AJ....139..519C
SN2007af,54185.3758,16.203,0.086,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54185.3772,14.443,0.048,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54185.3783,14.040999999999999,0.031,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54185.3807,17.665,0.127,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54185.3832,13.539000000000001,0.034,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54185.42,13.955,0.015,F,B,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54185.42,13.889,0.014,F,I,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54185.42,13.562,0.01,F,R,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54185.42,13.596,0.012,F,V,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54186.1773,14.161,0.032,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54186.1792,17.507,0.127,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54186.1811,13.573,0.035,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54186.1824,18.268,0.242,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54186.2448,14.164000000000001,0.032,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54186.2459,16.317999999999998,0.078,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54186.2468,14.577,0.048,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54186.2473,17.677,0.127,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54186.2498,13.549000000000001,0.034,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54186.2515,18.458,0.239,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54186.3178,14.220999999999998,0.033,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54186.3188,17.736,0.171,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54186.3198,13.595,0.037000000000000005,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54186.3204,17.958,0.28800000000000003,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54187.2503,14.312999999999999,0.032,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54187.2526,17.823,0.138,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54187.255,13.633,0.035,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54187.2559,17.942999999999998,0.28800000000000003,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54187.2817,16.354,0.078,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54187.2832,14.686,0.049,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54187.3181,14.265999999999998,0.032,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54187.321,17.706,0.124,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54187.3239,13.61,0.035,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54187.3251,18.519000000000002,0.344,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54187.78499,13.73,0.009000000000000001,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54187.78732,14.390999999999998,0.015,F,B,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54188.2526,14.37,0.033,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54188.2552,17.852999999999998,0.135,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54188.2579,13.655999999999999,0.035,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54188.2598,18.742,0.281,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54188.2833,16.617,0.08199999999999999,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54188.285,14.84,0.051,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54188.3197,14.425,0.033,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54188.3226,17.801,0.129,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54188.3256,13.67,0.035,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54188.3277,18.593,0.243,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54188.43,14.39,0.01,F,B,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54188.43,13.982,0.01,F,I,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54188.43,13.79,0.01,F,R,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54188.43,13.769,0.01,F,V,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54188.87485,13.800999999999998,0.01,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54188.877160000004,14.525,0.013000000000000001,F,B,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54189.29467999999,13.937999999999999,0.008,F,H,,,2010AJ....139..519C
SN2007af,54189.29467999999,15.139000000000001,0.018000000000000002,F,J,,,2010AJ....139..519C
SN2007af,54189.29467999999,14.254000000000001,0.004,F,Y,,,2010AJ....139..519C
SN2007af,54189.3949,14.536,0.034,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54189.398,18.098,0.147,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54189.401,13.794,0.036000000000000004,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54189.4033,18.777,0.266,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54189.4245,16.708,0.08800000000000001,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54189.426,15.039000000000001,0.055,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54189.4592,14.55,0.035,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54189.4605,18.29,0.21100000000000002,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54189.4618,13.788,0.039,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54189.4626,18.191,0.28600000000000003,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54189.85801,13.845999999999998,0.021,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54189.86034,14.665,0.013999999999999999,F,B,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54190.2587,14.607000000000001,0.006999999999999999,F,B,,,2010AJ....139..519C
SN2007af,54190.2587,13.849,0.006,F,V,,,2010AJ....139..519C
SN2007af,54190.2587,14.181,0.006,F,g,,,2010AJ....139..519C
SN2007af,54190.2587,14.442,0.006,F,i,,,2010AJ....139..519C
SN2007af,54190.2587,13.882,0.005,F,r,,,2010AJ....139..519C
SN2007af,54190.2587,15.73,0.009000000000000001,F,u,,,2010AJ....139..519C
SN2007af,54190.39,14.643,0.01,F,B,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54190.39,13.959,0.015,F,I,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54190.39,13.854,0.01,F,R,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54190.39,13.937,0.01,F,V,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54190.4987,16.774,0.095,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54190.95834,13.943,0.023,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54191.1998,14.71,0.039,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54191.2003,18.575,0.34700000000000003,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54191.2009,13.849,0.043,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54191.2012,17.656,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54191.2665,16.851,0.092,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54191.2672,15.24,0.059000000000000004,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54191.2674,14.755999999999998,0.036000000000000004,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54191.2685,17.958,0.196,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54191.3355,14.769,0.036000000000000004,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54191.89182999999,14.0,0.023,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54192.4102,14.852,0.037000000000000005,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54192.4128,18.468,0.185,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54192.4154,13.902000000000001,0.038,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54192.4174,18.748,0.27699999999999997,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54192.4401,17.104,0.094,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54192.4418,15.409,0.061,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54192.4757,14.902999999999999,0.037000000000000005,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54192.4789,18.371,0.16699999999999998,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54192.482,13.959000000000001,0.038,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54192.4844,18.663,0.242,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54192.9304,14.040999999999999,0.015,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54193.0203,17.165,0.11900000000000001,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54193.0217,15.525,0.073,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54193.0227,14.972999999999999,0.038,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54193.0251,18.44,0.188,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54193.0274,13.97,0.039,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54193.241420000006,13.849,0.02,F,H,,,2010AJ....139..519C
SN2007af,54193.241420000006,15.048,0.01,F,J,,,2010AJ....139..519C
SN2007af,54193.241420000006,14.024000000000001,0.011000000000000001,F,Y,,,2010AJ....139..519C
SN2007af,54194.28337999999,15.062999999999999,0.006,F,B,,,2010AJ....139..519C
SN2007af,54194.28337999999,14.102,0.008,F,V,,,2010AJ....139..519C
SN2007af,54194.28337999999,14.56,0.006999999999999999,F,g,,,2010AJ....139..519C
SN2007af,54194.28337999999,14.349,0.008,F,i,,,2010AJ....139..519C
SN2007af,54194.28337999999,13.960999999999999,0.006,F,r,,,2010AJ....139..519C
SN2007af,54194.28337999999,16.218,0.012,F,u,,,2010AJ....139..519C
SN2007af,54195.7501,15.209000000000001,0.042,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54195.752,18.699,0.23399999999999999,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54195.7539,14.128,0.042,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54195.7553,18.985,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54195.8152,17.354,0.10300000000000001,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54195.8163,15.879000000000001,0.069,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54195.8174,15.257,0.043,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54195.8194,19.007,0.28600000000000003,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54195.8213,14.126,0.042,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54195.8227,18.964000000000002,0.37,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54195.865829999995,14.210999999999999,0.013999999999999999,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54195.8841,15.253,0.043,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54195.886,18.906,0.268,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54195.8879,14.144,0.043,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54195.8893,18.977,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54196.0363,15.239,0.043,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54196.038,18.878,0.273,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54196.0397,14.158,0.043,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54196.0409,18.848,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54196.1048,15.263,0.044000000000000004,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54196.1062,18.965999999999998,0.309,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54196.1076,14.089,0.043,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54196.1089,18.934,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54196.2686,17.379,0.107,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54196.2696,15.884,0.07,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54196.269720000004,13.802,0.021,F,H,,,2010AJ....139..519C
SN2007af,54196.269720000004,14.939,0.01,F,J,,,2010AJ....139..519C
SN2007af,54196.269720000004,13.860999999999999,0.005,F,Y,,,2010AJ....139..519C
SN2007af,54196.5044,15.28,0.044000000000000004,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54196.5063,19.224,0.337,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54196.5081,14.183,0.043,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54196.5095,18.96,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54196.833979999996,15.386,0.018000000000000002,F,B,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54197.27846,15.334000000000001,0.006,F,B,,,2010AJ....139..519C
SN2007af,54197.27846,14.27,0.006999999999999999,F,V,,,2010AJ....139..519C
SN2007af,54197.27846,14.84,0.006,F,g,,,2010AJ....139..519C
SN2007af,54197.27846,14.302999999999999,0.009000000000000001,F,i,,,2010AJ....139..519C
SN2007af,54197.27846,14.035,0.006,F,r,,,2010AJ....139..519C
SN2007af,54197.27846,16.551,0.013000000000000001,F,u,,,2010AJ....139..519C
SN2007af,54197.769810000005,14.293,0.013000000000000001,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54197.77215,15.437999999999999,0.016,F,B,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54198.39,15.422,0.052,F,B,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54198.39,13.809,0.032,F,I,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54198.39,13.98,0.015,F,R,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54198.39,14.298,0.017,F,V,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54198.935,14.366,0.013999999999999999,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54198.9373,15.549000000000001,0.016,F,B,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54199.22376,15.497,0.006999999999999999,F,B,,,2010AJ....139..519C
SN2007af,54199.22376,14.374,0.009000000000000001,F,V,,,2010AJ....139..519C
SN2007af,54199.22376,14.998,0.006999999999999999,F,g,,,2010AJ....139..519C
SN2007af,54199.22376,14.287,0.008,F,i,,,2010AJ....139..519C
SN2007af,54199.22376,14.091,0.006999999999999999,F,r,,,2010AJ....139..519C
SN2007af,54199.22376,16.689,0.013999999999999999,F,u,,,2010AJ....139..519C
SN2007af,54200.0535,15.648,0.051,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54200.0557,19.558,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54200.0578,14.384,0.046,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54200.0593,18.895,0.33899999999999997,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54200.1088,17.776,0.131,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54200.1098,16.275,0.077,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54200.1215,15.574000000000002,0.051,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54200.1232,19.415,0.4,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54200.1249,14.373,0.048,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54200.1262,18.929000000000002,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54200.1675,15.488,0.055,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54200.1682,18.805999999999997,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54200.1688,14.325999999999999,0.054000000000000006,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54200.1692,17.9,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54200.82988,14.478,0.016,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54200.83516,15.63,0.018000000000000002,F,B,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2007af,54201.36,15.623,0.021,F,B,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54201.36,14.125,0.024,F,R,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54201.36,14.556,0.036,F,V,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2007af,54202.0649,15.84,0.061,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54202.0662,19.256,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54202.0675,14.53,0.054000000000000006,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54202.0683,18.508,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54202.1325,15.687999999999999,0.054000000000000006,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54202.1341,19.059,0.313,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54202.1988,15.837,0.061,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54202.2001,19.233,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54202.2013,14.604000000000001,0.055999999999999994,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54202.2022,18.64,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54202.318589999995,15.737,0.008,F,B,,,2010AJ....139..519C
SN2007af,54202.318589999995,14.571,0.008,F,V,,,2010AJ....139..519C
SN2007af,54202.318589999995,15.26,0.008,F,g,,,2010AJ....139..519C
SN2007af,54202.318589999995,14.315,0.008,F,i,,,2010AJ....139..519C
SN2007af,54202.318589999995,14.227,0.006999999999999999,F,r,,,2010AJ....139..519C
SN2007af,54202.318589999995,16.902,0.012,F,u,,,2010AJ....139..519C
SN2007af,54202.4308,17.932000000000002,0.132,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54202.4317,16.369,0.076,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54202.7996,15.804,0.057999999999999996,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54202.8012,18.848,0.273,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54202.8029,14.540999999999999,0.052000000000000005,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54202.8041,18.869,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.3187,15.963,0.069,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.3197,19.052,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.3206,14.645,0.06,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.3212,18.253,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.333210000004,15.875,0.008,F,B,,,2010AJ....139..519C
SN2007af,54204.333210000004,14.72,0.006999999999999999,F,V,,,2010AJ....139..519C
SN2007af,54204.333210000004,14.405999999999999,0.01,F,i,,,2010AJ....139..519C
SN2007af,54204.333210000004,14.36,0.009000000000000001,F,r,,,2010AJ....139..519C
SN2007af,54204.333210000004,17.038,0.013999999999999999,F,u,,,2010AJ....139..519C
SN2007af,54204.3856,15.995999999999999,0.068,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.3867,19.155,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.3878,14.662,0.059000000000000004,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.3885,18.416,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.4517,18.164,0.155,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.4523,16.534000000000002,0.08,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.4527,16.047,0.071,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.4538,18.77,0.302,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.4549,14.592,0.057,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.4554,17.795,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.5201,15.922,0.065,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.5212,19.152,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.5223,14.737,0.062,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.5227,17.804000000000002,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.5868,15.934000000000001,0.066,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.5879,19.155,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.589,14.702,0.061,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54204.5894,17.747,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2007af,54205.21841,13.94,0.016,F,H,,,2010AJ....139..519C
SN2007af,54205.21841,14.636,0.01,F,J,,,2010AJ....139..519C
SN2007af,54205.21841,13.502,0.017,F,Y,,,2010AJ....139..519C
SN2007af,54205.930420000004,14.806,0.019,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
