event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
SN2006aj,53788.147,18.010000,0.023000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53788.15325,18.431,0.046,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53788.155,17.975000,0.022000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53788.160,17.831,0.146,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006aj,53788.160,17.565,0.017,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006aj,53788.160,17.183,0.120,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006aj,53788.16171,18.445,0.045,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53788.164,17.921000,0.022000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53788.16733,18.039,0.078,F,U,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53788.17013,18.168,0.032,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53788.17218,18.205,0.029,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53788.17395,18.439,0.043,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53788.176,17.957000,0.022000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53788.18200,18.523,0.050,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53788.184,17.941000,0.022000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53788.19072,18.390,0.042,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53788.193,17.916000,0.022000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53788.20154,18.127,0.031,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53789.130,17.801000,0.028000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53789.13420,18.311,0.036,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53789.5158,20.569,0.260,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53789.5190,17.918,0.093,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53789.5211,20.860,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53789.5240,19.137,0.126,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53789.5259,17.658,0.074,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53789.5269,18.333,0.078,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53790.11067,17.722,0.030,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53790.112,17.697000,0.025000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53790.11307,17.797,0.034,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53790.11465,17.774,0.024,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53790.11632,18.166,0.028,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53790.12301,17.995,0.047,F,U,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53790.12778,17.740,0.024,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53790.129,17.645000,0.024000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53790.13016,17.744,0.020,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53790.13178,17.818,0.027,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53790.133,17.348,0.078,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006aj,53790.133,17.204,0.026,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006aj,53790.133,16.714,0.094,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006aj,53790.13346,18.147,0.028,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53790.13652,17.982,0.057,F,U,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53791.120,16.999,0.061,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006aj,53791.120,17.047,0.175,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006aj,53791.12030,17.631,0.019,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53791.122,17.540000,0.024000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53791.12338,17.634,0.017,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53791.12569,17.653,0.018,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53791.12809,18.091,0.026,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53791.13345,17.654,0.021,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53791.135,17.561000,0.024000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53791.13654,17.600,0.016,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53791.13885,17.635,0.019,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53791.14125,18.081,0.021,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53791.5257,20.610,0.246,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53791.5287,17.611,0.070,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53791.5310,20.990,0.355,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53791.5340,19.158,0.105,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53791.5358,17.722,0.069,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53791.5370,18.093,0.064,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53792.12275,17.547,0.026,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53792.123,16.855,0.069,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006aj,53792.123,17.170,0.023,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006aj,53792.123,16.406,0.145,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006aj,53792.124,17.462000,0.026000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53792.13052,18.004,0.043,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53792.13554,17.595,0.023,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53792.137,17.506000,0.027000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53792.13863,17.555,0.027,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53792.14333,18.157,0.041,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53793.120,16.752,0.047,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006aj,53793.120,16.922,0.014,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006aj,53793.120,16.393,0.080,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006aj,53793.12243,17.546,0.018,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53793.124,17.458000,0.023000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53793.12552,17.496,0.017,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53793.12781,17.525,0.022,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53793.13020,18.074,0.025,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53793.13649,17.513,0.018,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53793.138,17.425000,0.023000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53793.13958,17.497,0.017,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53793.14191,17.546,0.019,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53793.14429,18.118,0.028,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53793.5384,20.376,0.290,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53793.5389,17.537,0.100,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53793.5393,20.460,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53793.5398,19.059,0.158,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53793.5401,17.795,0.091,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53793.5402,18.099,0.087,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53794.115,17.442000,0.023000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53794.11920,17.480,0.034,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53794.12153,17.495,0.080,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53794.14173,17.534,0.033,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53794.14412,18.083,0.066,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53796.11329,17.458,0.019,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53796.117,17.524000,0.027000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53796.11875,18.599,0.112,F,U,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53796.12616,18.301,0.043,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53797.11198,17.485,0.017,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53797.11431,17.457,0.019,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53797.11672,17.593,0.021,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53797.118,17.507000,0.025000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53797.11978,18.679,0.054,F,U,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53797.12719,18.386,0.033,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53797.2119,21.029,0.403,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53797.2164,20.947,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53797.2209,20.042,0.191,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53797.2264,17.698,0.073,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53797.2301,18.412,0.082,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53797.2337,18.421,0.068,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53798.145,16.635,0.037,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006aj,53798.145,16.879,0.018,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006aj,53798.145,16.769,0.080,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006aj,53798.14830,17.656,0.025,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53798.150,17.539000,0.034000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53798.15362,17.519,0.025,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53798.15591,17.470,0.024,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53798.15831,18.656,0.059,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53798.16206,18.738,0.058,F,U,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53803.161,17.981000,0.074000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53803.174,17.983000,0.082000000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53803.1922,17.914,0.134,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53803.4249,18.102,0.098,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53803.4258,20.999,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53803.4274,20.618,0.309,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53803.4284,19.426,0.156,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53803.4289,19.351,0.126,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53803.4841,21.197,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53804.5199,21.209,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53804.5227,18.228,0.106,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53804.5254,21.022,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53804.5284,20.883,,T,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53804.5301,20.027,0.248,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53804.5312,19.646,0.158,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53805.11060,17.796,0.061,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53805.114,18.167000,0.10500000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53805.2689,18.271,0.101,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53805.2707,19.803,0.192,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53805.2725,19.473,0.117,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53806.5209,21.268,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53806.5254,21.195,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53806.5296,20.738,0.271,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53807.10538,18.134,0.057,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53807.10770,17.844,0.041,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53807.111,18.513000,0.13300000,F,V,,,"2006ApJ...645L..21M,CfA Supernova Archive"
SN2006aj,53807.12058,19.902,0.341,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53808.10686,18.230,0.052,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53808.10917,18.000,0.051,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53808.11157,18.756,0.107,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53808.12201,19.880,0.387,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53808.5394,21.106,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53808.5434,18.562,0.150,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53808.5466,20.872,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53808.5506,20.704,,T,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53808.5531,20.139,0.314,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53808.5546,19.901,0.217,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53809.09959,18.877,0.150,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53809.10495,18.203,0.053,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53809.10728,18.088,0.064,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53809.12296,18.019,0.097,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53809.1391,18.564,0.140,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53809.1431,20.330,0.334,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53809.1467,20.169,0.240,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53810.10539,18.097,0.038,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53810.11451,18.401,0.045,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53810.11683,18.069,0.039,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53810.1433,18.431,0.128,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53810.1473,20.238,0.311,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53810.1509,20.190,0.247,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53811.3789,18.807,0.171,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53811.3850,20.459,,T,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53811.3907,19.821,0.175,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53812.3511,19.062,0.177,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53812.3578,20.658,,T,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53812.3640,20.383,0.233,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53813.11037,18.516,0.059,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53813.11270,18.266,0.045,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53815.1304,19.409,0.218,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53815.1367,20.722,,T,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53815.1411,20.689,0.367,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53816.5671,19.475,0.243,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53816.5730,20.587,0.356,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53816.5788,20.013,0.179,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53817.11058,18.777,0.067,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53817.11534,19.361,0.108,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53817.12579,20.725,0.273,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53818.12613,18.540,0.223,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53818.5164,19.302,0.260,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53820.11977,19.046,0.070,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53820.12208,18.979,0.068,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006aj,53820.1998,20.126,,T,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006aj,53941.9928,19.499,,T,V,UVOT,Swift,2014Ap&SS.354...89B
