event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
SN2018zd,58283.8633,16.4443,0.0676,,B,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8654,16.3639,0.0705,,B,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8674,16.3056,0.0396,,B,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8693,15.236,0.0144,,V,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8709,15.2272,0.0134,,V,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8726,15.2084,0.0112,,V,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8742,14.8409,0.0084,,r,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8756,14.8212,0.0094,,r,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8771,14.815,0.0081,,r,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8786,14.6003,0.0085,,i,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.88,14.6112,0.01,,i,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8814,14.6194,0.0095,,i,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8841,16.3586,0.028,,B,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8861,16.3761,0.0283,,B,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8881,16.3955,0.0298,,B,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.89,15.1884,0.0091,,V,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8917,15.2094,0.0089,,V,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8933,15.1986,0.0112,,V,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8949,14.8135,0.0076,,r,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8964,14.8197,0.0079,,r,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8978,14.824,0.0074,,r,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.8993,14.6169,0.0096,,i,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.9007,14.6295,0.0086,,i,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58283.9022,14.6164,0.0097,,i,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58285.8695,16.3506,0.0486,,B,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58285.8715,16.4832,0.0439,,B,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58285.8735,16.546,0.0454,,B,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58285.876,15.2713,0.0113,,V,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58285.8776,15.2766,0.0107,,V,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58285.8793,15.2707,0.0123,,V,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58285.8813,14.8983,0.0081,,r,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58285.8828,14.8829,0.0066,,r,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58285.8842,14.8924,0.0072,,r,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58314.8702,17.3386,0.032,,r,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58314.8722,17.3775,0.028,,r,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58314.8743,17.3664,0.0356,,r,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58314.8763,17.0122,0.0348,,i,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58314.8783,17.0164,0.0361,,i,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58314.8803,16.9756,0.0277,,i,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58314.8832,19.1499,0.1688,,B,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58314.8884,19.2052,0.1697,,B,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58314.8983,17.3588,0.0206,,r,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58314.9003,17.3265,0.0179,,r,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58314.9024,17.3383,0.0168,,r,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58314.9044,17.0337,0.0208,,i,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58314.9064,17.052,0.0242,,i,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58314.9085,17.0255,0.0251,,i,,,"CPCS Alert 26873,Cambridge Photometric Calibration Server"
SN2018zd,58328.21624,17.8,0.0,,G,Astrometric,GAIA,Gaia Photometric Science Alerts
SN2018zd,58328.29025,17.76,0.0,,G,Astrometric,GAIA,Gaia Photometric Science Alerts
SN2018zd,58356.21662,18.04,0.0,,G,Astrometric,GAIA,Gaia Photometric Science Alerts
SN2018zd,58388.2788,18.31,0.0,,G,Astrometric,GAIA,Gaia Photometric Science Alerts
SN2018zd,58425.17211,18.72,0.0,,G,Astrometric,GAIA,Gaia Photometric Science Alerts
SN2018zd,58425.24611,18.68,0.0,,G,Astrometric,GAIA,Gaia Photometric Science Alerts
SN2018zd,58442.498,18.88,0.0,,G,Astrometric,GAIA,Gaia Photometric Science Alerts
SN2018zd,58484.36308,19.33,0.0,,G,Astrometric,GAIA,Gaia Photometric Science Alerts
SN2018zd,58497.19068,19.47,0.0,,G,Astrometric,GAIA,Gaia Photometric Science Alerts
SN2018zd,58536.81486,19.99,0.0,,G,Astrometric,GAIA,Gaia Photometric Science Alerts
SN2018zd,58561.13122,20.19,0.0,,G,Astrometric,GAIA,Gaia Photometric Science Alerts
SN2018zd,58635.59584,21.33,0.0,,G,Astrometric,GAIA,Gaia Photometric Science Alerts
