event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
SN2006jc,54063.5693,17.189,0.077,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54063.5704,16.927,0.090,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54063.5718,17.252,0.113,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54063.5726,16.725,0.090,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54064.360,15.623,0.040,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54064.360,16.181,0.023,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54064.360,14.820,0.027,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54065.354,15.597,0.034,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54065.354,16.266,0.175,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54065.354,14.754,0.040,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54067.0346,16.550,0.079,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54067.0361,16.260,0.073,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54067.0371,17.309,0.077,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54067.0394,16.917,0.090,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54067.0420,17.401,0.113,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54067.0437,16.836,0.092,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54068.6,17.42,0.05,F,R,,,2011ApJ...741...97D
SN2006jc,54068.6,17.35,0.04,F,V,,,2011ApJ...741...97D
SN2006jc,54069.345,15.380,0.034,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54069.345,16.216,0.034,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54069.345,14.604,0.026,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54070.342,15.293,0.024,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54070.342,16.163,0.026,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54070.342,14.554,0.025,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54070.392,17.740,0.030,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54070.393,17.800,0.030,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54070.395,17.600,0.030,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54070.397,17.420,0.030,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54071.0472,16.713,0.082,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54071.0488,16.499,0.076,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54071.0498,17.535,0.082,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54071.0523,17.306,0.097,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54071.0548,17.676,0.128,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54071.0567,17.182,0.101,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54071.3,17.58,0.04,F,R,,,2011ApJ...741...97D
SN2006jc,54071.3,17.55,0.05,F,V,,,2011ApJ...741...97D
SN2006jc,54071.334,15.353,0.041,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54071.334,16.110,0.022,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54071.334,14.491,0.025,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54071.474,17.780,0.030,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54071.476,17.880,0.020,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54071.477,17.650,0.020,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54071.479,17.510,0.030,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54071.4832,16.670,0.020,F,U,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54072.333,15.202,0.019,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54072.333,16.080,0.023,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54072.333,14.475,0.024,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54072.363,17.800,0.030,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54072.364,17.870,0.030,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54072.366,17.680,0.030,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54072.368,17.520,0.040,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54073.502,17.850,0.040,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54073.503,17.930,0.040,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54073.505,17.820,0.040,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54073.507,17.600,0.060,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54074.326,15.134,0.033,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54074.326,16.045,0.019,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54074.326,14.393,0.026,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54074.442,17.900,0.030,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54074.444,18.070,0.030,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54074.447,17.870,0.030,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54075.329,15.142,0.040,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54075.329,16.014,0.022,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54075.329,14.278,0.023,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54075.434,17.960,0.040,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54075.437,18.170,0.030,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54075.439,17.940,0.030,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54075.442,17.780,0.050,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54075.459,17.980,0.040,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54075.462,18.210,0.040,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54075.464,18.010,0.040,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54075.467,17.820,0.050,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54076.320,15.105,0.021,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54076.320,16.097,0.039,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54076.320,14.248,0.022,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54076.472,18.060,0.040,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54076.474,18.220,0.030,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54076.477,18.160,0.050,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54076.480,17.960,0.050,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54076.506,18.010,0.040,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54076.508,18.150,0.030,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54076.511,18.050,0.040,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54076.514,18.030,0.050,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54077.425,15.067,0.023,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54077.425,16.006,0.023,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54077.425,14.189,0.029,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54078.351,14.987,0.023,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54078.351,15.963,0.022,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54078.351,14.127,0.020,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54079.6264,17.249,0.092,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54079.6281,17.395,0.095,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54079.6293,18.636,0.129,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54079.6322,17.853,0.110,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54079.6350,18.310,0.192,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54079.6371,17.878,0.130,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54080.310,14.826,0.039,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54080.310,14.212,0.046,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54080.452,18.290,0.030,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54080.454,18.670,0.030,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54080.456,18.590,0.050,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54080.459,18.480,0.050,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54080.472,18.260,0.040,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54080.475,18.690,0.040,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54080.477,18.580,0.050,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54080.480,18.460,0.040,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54081.315,14.889,0.019,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54081.315,15.944,0.025,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54081.315,14.064,0.024,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54082.313,14.821,0.031,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54082.313,15.935,0.020,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54082.313,13.988,0.031,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54083.3,18.77,0.1,F,R,,,2011ApJ...741...97D
SN2006jc,54083.3,18.88,0.08,F,V,,,2011ApJ...741...97D
SN2006jc,54083.302,14.876,0.021,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54083.302,15.977,0.018,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54083.302,14.026,0.022,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54083.516,18.540,0.030,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54083.519,19.030,0.040,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54083.521,19.010,0.050,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54083.524,18.940,0.050,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54084.3,18.74,0.04,F,R,,,2011ApJ...741...97D
SN2006jc,54084.3,18.93,0.04,F,V,,,2011ApJ...741...97D
SN2006jc,54084.482,18.590,0.030,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54084.485,19.170,0.030,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54084.487,19.220,0.040,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54084.490,19.210,0.060,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54085.1446,17.997,0.112,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54085.1462,18.328,0.133,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54085.1473,19.320,0.181,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54085.1500,18.193,0.117,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54085.1526,19.048,0.271,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54085.1545,18.164,0.136,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54085.317,14.823,0.026,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54085.317,15.981,0.024,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54085.317,13.992,0.023,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54086.301,14.826,0.022,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54086.301,16.069,0.028,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54086.301,13.959,0.020,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54086.330,18.700,0.050,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54086.332,19.330,0.050,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54086.334,19.510,0.060,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54086.337,19.490,0.050,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54089.15,19.53,0.09,F,B,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54089.15,18.16,0.06,F,I,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54089.15,19.16,0.08,F,R,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54089.15,19.53,0.07,F,V,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54089.4169,18.616,0.153,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54089.4178,18.795,0.176,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54089.4185,19.590,0.222,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54089.4199,18.548,0.136,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54089.4215,19.454,,T,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54089.4225,18.697,0.188,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54089.433,14.871,0.019,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54089.433,16.079,0.031,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54089.433,14.038,0.045,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54089.435,18.900,0.040,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54089.437,19.750,0.070,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54089.439,19.930,0.090,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54089.442,19.920,0.080,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54089.493,19.030,0.050,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54089.495,19.860,0.080,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54089.498,19.780,0.070,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54089.501,19.920,0.080,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54090.284,14.841,0.019,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54090.284,16.099,0.021,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54090.284,13.959,0.019,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54090.3,19.31,0.06,F,R,,,2011ApJ...741...97D
SN2006jc,54090.3,19.73,0.08,F,V,,,2011ApJ...741...97D
SN2006jc,54091.07,20.03,0.06,F,B,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54091.07,18.44,0.03,F,I,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54091.07,19.69,0.06,F,R,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54091.07,18.95,0.05,F,U,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54091.07,19.98,0.06,F,V,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54091.3,19.39,0.06,F,R,,,2011ApJ...741...97D
SN2006jc,54091.3,19.77,0.08,F,V,,,2011ApJ...741...97D
SN2006jc,54091.322,14.839,0.026,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54091.322,16.138,0.021,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54091.322,13.978,0.019,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54091.386,19.230,0.070,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54091.388,20.020,0.090,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54091.393,20.070,0.170,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54092.352,14.917,0.023,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54092.352,16.210,0.025,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54092.352,14.043,0.031,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54093.5423,18.994,0.167,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54093.5435,19.851,0.354,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54093.5447,19.112,0.208,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54093.5459,18.810,0.142,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54093.5472,19.355,0.186,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54093.5483,20.432,0.325,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54094.285,14.910,0.014,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54094.285,16.256,0.033,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54094.285,14.010,0.020,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54094.451,19.200,0.060,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54094.453,20.740,0.190,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54094.456,20.480,0.150,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54094.459,21.070,0.190,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54095.276,16.321,0.033,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54095.276,14.038,0.018,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54095.405,19.560,0.070,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54095.408,20.430,0.100,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54095.410,20.880,0.140,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54095.413,21.060,0.150,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54096.283,14.972,0.023,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54096.283,16.307,0.029,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54096.283,14.126,0.035,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54097.3009,18.908,0.175,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54097.3025,19.837,,T,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54097.3040,19.853,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54097.3056,18.960,0.172,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54097.3072,19.338,0.200,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54097.3086,20.415,0.361,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54099.01,19.05,0.07,F,I,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54099.01,20.27,0.17,F,R,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54099.01,19.67,0.32,F,U,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54099.01,20.74,0.21,F,V,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54099.328,15.040,0.022,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54099.328,16.458,0.033,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54099.328,14.138,0.019,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54100.2,20.38,0.17,F,R,,,2011ApJ...741...97D
SN2006jc,54100.2,20.68,0.19,F,V,,,2011ApJ...741...97D
SN2006jc,54100.257,15.102,0.021,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54100.257,16.452,0.033,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54100.257,14.122,0.026,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54100.343,19.600,0.100,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54100.345,20.900,0.250,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54100.347,20.790,0.320,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54100.350,21.030,0.430,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54100.357,19.750,0.080,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54100.360,20.840,0.210,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54100.387,19.680,0.080,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54101.263,15.136,0.025,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54101.263,16.494,0.040,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54101.263,14.147,0.043,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54101.5508,19.635,0.267,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54101.5516,19.962,0.374,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54101.5523,20.458,,T,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54101.5545,20.011,0.298,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54101.5555,19.577,,T,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54101.5569,19.844,0.383,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54102.274,15.190,0.035,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54102.274,16.620,0.034,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54102.274,14.147,0.022,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54102.409,21.440,0.510,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54102.412,20.950,0.560,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54103.272,14.295,0.041,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54104.248,15.238,0.019,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54104.248,16.704,0.034,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54104.248,14.228,0.029,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54105.251,15.272,0.022,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54105.251,16.744,0.033,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54105.251,14.240,0.023,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54106.5671,19.659,0.247,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54106.5681,20.188,,T,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54106.5688,20.589,,T,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54106.5708,19.579,0.209,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54106.5723,19.725,,T,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54106.5737,20.052,0.387,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54108.266,15.399,0.039,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54108.266,16.905,0.039,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54108.266,14.289,0.035,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54108.443,20.200,0.120,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54108.452,21.630,0.730,F,B,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54109.01,21.62,0.22,F,B,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54109.01,19.9,0.12,F,I,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54109.01,21.15,0.22,F,R,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54109.01,21.64,0.34,F,V,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54109.236,16.745,0.046,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54109.236,14.228,0.036,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54110.233,15.388,0.034,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54110.233,16.788,0.033,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54110.233,14.313,0.023,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54114.2,22.11,0.22,F,B,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54114.2,20.12,0.25,F,I,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54114.2,21.6,0.28,F,R,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54114.2,22.04,0.38,F,V,,,"2008MNRAS.389..113P,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2006jc,54114.403,20.550,0.150,F,i',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54114.406,21.550,0.330,F,r',,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54114.409,21.550,0.280,F,V,,CfA3_KEP,2014ApJS..213...19B
SN2006jc,54115.222,15.526,0.029,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54115.222,17.219,0.052,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54115.222,14.420,0.033,F,Ks,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54115.6898,20.277,,T,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54115.6905,20.133,,T,U,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54115.6910,20.546,,T,B,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54115.6919,20.008,0.286,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54115.6932,19.637,,T,V,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54115.6938,20.031,,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2006jc,54116.222,15.491,0.021,F,H,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54116.222,17.095,0.053,F,J,,PAIRITEL,2014ApJS..213...19B
SN2006jc,54116.222,14.401,0.027,F,Ks,,PAIRITEL,2014ApJS..213...19B
