event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
SN2005ke,53716.15477,16.838,0.008,F,B,,,2010AJ....139..519C
SN2005ke,53716.15477,15.505,0.006,F,V,,,2010AJ....139..519C
SN2005ke,53716.15477,16.284,0.006,F,g,,,2010AJ....139..519C
SN2005ke,53716.15477,14.979,0.006,F,i,,,2010AJ....139..519C
SN2005ke,53716.15477,15.047,0.005,F,r,,,2010AJ....139..519C
SN2005ke,53716.15477,18.233,0.034,F,u,,,2010AJ....139..519C
SN2005ke,53716.1606,19.892,0.138,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53716.1650,15.395,0.058,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53716.1673,19.773,0.136,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53716.2699,18.579,0.107,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53716.2708,17.565,0.082,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53716.2714,16.889,0.066,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53717.14826,14.540,0.008,F,H,,,2010AJ....139..519C
SN2005ke,53717.14826,15.062,0.018,F,J,,,2010AJ....139..519C
SN2005ke,53717.14826,14.278,0.010,F,Y,,,2010AJ....139..519C
SN2005ke,53718.19655,14.640,0.008,F,H,,,2010AJ....139..519C
SN2005ke,53718.19655,15.106,0.011,F,J,,,2010AJ....139..519C
SN2005ke,53718.19655,14.314,0.011,F,Y,,,2010AJ....139..519C
SN2005ke,53719.0236,17.698,0.155,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53719.0242,16.973,0.111,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53719.0479,20.205,0.257,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53719.0501,15.629,0.066,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53719.0517,18.864,0.179,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53720.17648,17.028,0.012,F,B,,,2010AJ....139..519C
SN2005ke,53720.17648,15.794,0.010,F,V,,,2010AJ....139..519C
SN2005ke,53720.17648,16.506,0.008,F,g,,,2010AJ....139..519C
SN2005ke,53720.17648,15.333,0.008,F,i,,,2010AJ....139..519C
SN2005ke,53720.17648,15.410,0.008,F,r,,,2010AJ....139..519C
SN2005ke,53720.17648,18.367,0.038,F,u,,,2010AJ....139..519C
SN2005ke,53721.13244,17.087,0.011,F,B,,,2010AJ....139..519C
SN2005ke,53721.13244,14.933,0.005,F,H,,,2010AJ....139..519C
SN2005ke,53721.13244,15.451,0.006,F,J,,,2010AJ....139..519C
SN2005ke,53721.13244,15.149,0.013,F,K,,,2010AJ....139..519C
SN2005ke,53721.13244,15.857,0.010,F,V,,,2010AJ....139..519C
SN2005ke,53721.13244,14.497,0.014,F,Y,,,2010AJ....139..519C
SN2005ke,53721.13244,16.554,0.007,F,g,,,2010AJ....139..519C
SN2005ke,53721.13244,15.427,0.007,F,i,,,2010AJ....139..519C
SN2005ke,53721.13244,15.491,0.006,F,r,,,2010AJ....139..519C
SN2005ke,53721.13244,18.435,0.037,F,u,,,2010AJ....139..519C
SN2005ke,53721.32,15.1,0.04,F,H,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53721.32,15.64,0.02,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53721.32,15.24,0.06,F,Ks,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53721.5252,15.805,0.061,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53721.5295,18.757,0.106,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53721.5307,17.686,0.081,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53722.1935,19.983,0.138,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53722.3987,19.678,0.100,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53722.6963,15.923,0.061,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53722.7019,18.746,0.099,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53722.7035,17.753,0.080,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53722.7046,17.220,0.067,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53723.5353,15.945,0.063,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53723.5406,18.597,0.101,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53723.5427,17.761,0.084,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53723.5987,19.858,0.158,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53724.10520,15.168,0.018,F,H,,,2010AJ....139..519C
SN2005ke,53724.10520,15.788,0.052,F,J,,,2010AJ....139..519C
SN2005ke,53724.10520,14.719,0.034,F,Y,,,2010AJ....139..519C
SN2005ke,53724.26,15.23,0.05,F,H,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53724.26,15.75,0.02,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53724.26,15.38,0.07,F,Ks,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53724.4039,20.022,0.154,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53724.4075,16.003,0.062,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53724.4101,19.684,0.122,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53724.4136,18.776,0.104,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53724.4158,17.731,0.081,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53724.4171,17.263,0.068,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53724.692,16.035,0.021,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53724.7,17.268,0.022,F,B,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53724.704,17.603,0.05,F,U,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53724.707,17.509,0.045,F,U,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53725.21565,17.228,0.011,F,B,,,2010AJ....139..519C
SN2005ke,53725.21565,16.084,0.008,F,V,,,2010AJ....139..519C
SN2005ke,53725.21565,16.737,0.006,F,g,,,2010AJ....139..519C
SN2005ke,53725.21565,15.727,0.006,F,i,,,2010AJ....139..519C
SN2005ke,53725.21565,15.771,0.006,F,r,,,2010AJ....139..519C
SN2005ke,53725.21565,18.500,0.034,F,u,,,2010AJ....139..519C
SN2005ke,53725.23,15.26,0.03,F,H,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53725.23,15.85,0.17,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53725.23,15.52,0.05,F,Ks,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53725.681,16.09,0.031,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53725.6843,20.058,0.190,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53725.6858,16.048,0.067,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53725.6872,19.538,0.154,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53725.688,17.327,0.024,F,B,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53725.6887,18.797,0.128,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53725.6896,17.834,0.094,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53725.6902,17.330,0.077,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53725.692,17.658,0.056,F,U,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53725.696,17.709,0.05,F,U,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53726.29,15.23,0.03,F,H,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53726.29,16.02,0.05,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53726.29,15.48,0.06,F,Ks,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53726.5156,20.167,0.164,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53726.5182,16.092,0.063,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53726.5202,19.693,0.119,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53726.5228,18.709,0.100,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53726.5244,17.824,0.083,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53726.5253,17.342,0.069,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53727.20847,14.929,0.016,F,Y,,,2010AJ....139..519C
SN2005ke,53727.27,15.49,0.17,F,H,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53727.27,16.11,0.06,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53727.6227,16.139,0.063,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53727.6269,18.758,0.100,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53727.6285,17.899,0.084,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53727.6295,17.371,0.069,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53727.774,16.175,0.02,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53727.786,17.671,0.064,F,U,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53728.0216,20.117,0.149,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53728.0261,19.724,0.106,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53728.16,15.52,0.04,F,H,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53728.16,16.19,0.03,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53728.16,15.67,0.09,F,Ks,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53728.6266,16.209,0.065,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53728.6303,18.877,0.109,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53728.6316,17.909,0.086,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53728.6323,17.429,0.071,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53728.737,16.213,0.025,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53728.745,17.41,0.024,F,B,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53728.749,17.656,0.049,F,U,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53728.752,17.919,0.074,F,U,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53729.19,15.44,0.03,F,H,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53729.19,16.31,0.04,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53729.19,15.62,0.03,F,Ks,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53729.5649,16.248,0.064,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53729.5664,18.766,0.098,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53729.5684,17.924,0.083,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53729.5696,17.418,0.069,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53729.629,17.445,0.018,F,B,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53729.633,17.694,0.062,F,U,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53729.8315,20.207,0.156,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53730.21307,17.369,0.011,F,B,,,2010AJ....139..519C
SN2005ke,53730.21307,16.310,0.009,F,V,,,2010AJ....139..519C
SN2005ke,53730.21307,16.896,0.006,F,g,,,2010AJ....139..519C
SN2005ke,53730.21307,16.015,0.009,F,i,,,2010AJ....139..519C
SN2005ke,53730.21307,16.054,0.007,F,r,,,2010AJ....139..519C
SN2005ke,53730.21307,18.659,0.035,F,u,,,2010AJ....139..519C
SN2005ke,53730.5368,16.285,0.065,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53730.5389,18.817,0.102,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53730.5404,17.977,0.086,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53730.5415,17.467,0.070,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53730.675,16.303,0.022,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53730.683,17.487,0.022,F,B,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53730.687,17.797,0.059,F,U,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53730.691,17.714,0.059,F,U,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53730.8023,19.983,0.161,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53731.16624,15.607,0.016,F,H,,,2010AJ....139..519C
SN2005ke,53731.16624,16.575,0.021,F,J,,,2010AJ....139..519C
SN2005ke,53731.16624,15.175,0.029,F,Y,,,2010AJ....139..519C
SN2005ke,53731.17,15.66,0.08,F,H,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53731.17,16.47,0.02,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53732.16,16.48,0.03,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53732.16,15.78,0.1,F,Ks,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53733.15,15.91,0.13,F,H,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53733.15,16.64,0.04,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53733.15,15.96,0.11,F,Ks,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53734.0046,20.332,0.342,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53734.0083,16.429,0.089,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53734.0105,18.975,0.210,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53734.0127,18.086,0.142,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53734.0210,17.575,0.094,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53735.16,16.09,0.18,F,H,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53735.16,16.82,0.04,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53735.16,16.01,0.13,F,Ks,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53736.16752,17.516,0.014,F,B,,,2010AJ....139..519C
SN2005ke,53736.16752,16.519,0.009,F,V,,,2010AJ....139..519C
SN2005ke,53736.16752,17.050,0.009,F,g,,,2010AJ....139..519C
SN2005ke,53736.16752,16.308,0.008,F,i,,,2010AJ....139..519C
SN2005ke,53736.16752,16.345,0.007,F,r,,,2010AJ....139..519C
SN2005ke,53736.16752,18.832,0.041,F,u,,,2010AJ....139..519C
SN2005ke,53736.744,16.543,0.023,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53737.16767,17.551,0.013,F,B,,,2010AJ....139..519C
SN2005ke,53737.16767,16.552,0.009,F,V,,,2010AJ....139..519C
SN2005ke,53737.16767,17.069,0.008,F,g,,,2010AJ....139..519C
SN2005ke,53737.16767,16.356,0.010,F,i,,,2010AJ....139..519C
SN2005ke,53737.16767,16.389,0.008,F,r,,,2010AJ....139..519C
SN2005ke,53737.16767,18.863,0.041,F,u,,,2010AJ....139..519C
SN2005ke,53738.15,16.15,0.1,F,H,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53738.15,17.03,0.05,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53738.15,16.32,0.13,F,Ks,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53739.3307,20.334,0.216,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53739.3379,16.636,0.076,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53739.3423,19.071,0.141,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53739.3467,18.349,0.114,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53739.3494,17.695,0.080,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53740.15,16.26,0.06,F,H,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53740.15,17.14,0.04,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53740.15,16.32,0.07,F,Ks,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53740.665,16.667,0.016,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53740.673,17.828,0.041,F,B,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53741.13992,17.630,0.010,F,B,,,2010AJ....139..519C
SN2005ke,53741.13992,16.700,0.008,F,V,,,2010AJ....139..519C
SN2005ke,53741.13992,17.178,0.007,F,g,,,2010AJ....139..519C
SN2005ke,53741.13992,16.536,0.008,F,i,,,2010AJ....139..519C
SN2005ke,53741.13992,16.580,0.007,F,r,,,2010AJ....139..519C
SN2005ke,53741.13992,19.019,0.053,F,u,,,2010AJ....139..519C
SN2005ke,53742.16,16.58,0.16,F,H,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53742.16,17.53,0.07,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53742.16,16.7,0.24,F,Ks,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53743.10591,16.304,0.008,F,H,,,2010AJ....139..519C
SN2005ke,53743.10591,17.560,0.013,F,J,,,2010AJ....139..519C
SN2005ke,53743.10591,15.838,0.006,F,Y,,,2010AJ....139..519C
SN2005ke,53744.634,16.776,0.02,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53745.11,17.52,0.03,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53745.11,16.68,0.16,F,Ks,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53746.16714,17.744,0.017,F,B,,,2010AJ....139..519C
SN2005ke,53746.16714,16.852,0.010,F,V,,,2010AJ....139..519C
SN2005ke,53746.16714,17.297,0.010,F,g,,,2010AJ....139..519C
SN2005ke,53746.16714,16.741,0.011,F,i,,,2010AJ....139..519C
SN2005ke,53746.16714,16.792,0.008,F,r,,,2010AJ....139..519C
SN2005ke,53746.16714,19.206,0.055,F,u,,,2010AJ....139..519C
SN2005ke,53746.5998,21.184,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53746.6024,16.840,0.082,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53746.6041,19.155,0.153,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53746.6057,18.427,0.122,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53746.6066,17.850,0.088,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53747.16,17.85,0.11,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53748.11,18.1,0.25,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53750.10468,17.816,0.016,F,B,,,2010AJ....139..519C
SN2005ke,53750.10468,16.666,0.029,F,H,,,2010AJ....139..519C
SN2005ke,53750.10468,18.116,0.017,F,J,,,2010AJ....139..519C
SN2005ke,53750.10468,16.921,0.035,F,K,,,2010AJ....139..519C
SN2005ke,53750.10468,16.961,0.010,F,V,,,2010AJ....139..519C
SN2005ke,53750.10468,16.192,0.005,F,Y,,,2010AJ....139..519C
SN2005ke,53750.10468,17.372,0.011,F,g,,,2010AJ....139..519C
SN2005ke,53750.10468,16.901,0.009,F,i,,,2010AJ....139..519C
SN2005ke,53750.10468,16.964,0.009,F,r,,,2010AJ....139..519C
SN2005ke,53750.10468,19.152,0.062,F,u,,,2010AJ....139..519C
SN2005ke,53751.672,17.049,0.026,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53751.68,17.866,0.056,F,B,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53752.13,17.02,0.24,F,Ks,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53753.07108,16.701,0.069,F,H,,,2010AJ....139..519C
SN2005ke,53753.07108,18.546,0.205,F,J,,,2010AJ....139..519C
SN2005ke,53753.07108,17.087,0.203,F,K,,,2010AJ....139..519C
SN2005ke,53753.07108,16.265,0.013,F,Y,,,2010AJ....139..519C
SN2005ke,53755.09460,17.930,0.015,F,B,,,2010AJ....139..519C
SN2005ke,53755.09460,16.785,0.077,F,H,,,2010AJ....139..519C
SN2005ke,53755.09460,17.189,0.220,F,K,,,2010AJ....139..519C
SN2005ke,53755.09460,17.101,0.009,F,V,,,2010AJ....139..519C
SN2005ke,53755.09460,16.314,0.014,F,Y,,,2010AJ....139..519C
SN2005ke,53755.09460,17.485,0.008,F,g,,,2010AJ....139..519C
SN2005ke,53755.09460,17.091,0.009,F,i,,,2010AJ....139..519C
SN2005ke,53755.09460,17.204,0.009,F,r,,,2010AJ....139..519C
SN2005ke,53755.09460,19.378,0.051,F,u,,,2010AJ....139..519C
SN2005ke,53756.13774,16.960,0.029,F,H,,,2010AJ....139..519C
SN2005ke,53756.13774,18.524,0.061,F,J,,,2010AJ....139..519C
SN2005ke,53756.13774,17.379,0.059,F,K,,,2010AJ....139..519C
SN2005ke,53756.13774,16.471,0.006,F,Y,,,2010AJ....139..519C
SN2005ke,53756.6444,21.189,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53756.6488,17.202,0.095,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53756.6513,19.706,0.214,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53756.6539,18.737,0.144,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53756.6555,18.084,0.095,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53757.10414,16.958,0.098,F,H,,,2010AJ....139..519C
SN2005ke,53757.10414,18.452,0.161,F,J,,,2010AJ....139..519C
SN2005ke,53757.10414,17.075,0.202,F,K,,,2010AJ....139..519C
SN2005ke,53757.10414,16.417,0.016,F,Y,,,2010AJ....139..519C
SN2005ke,53758.1,17.35,0.23,F,H,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53758.1,19.15,0.35,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53758.1,17.52,0.07,F,Ks,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53761.18781,18.083,0.015,F,B,,,2010AJ....139..519C
SN2005ke,53761.18781,17.297,0.010,F,V,,,2010AJ....139..519C
SN2005ke,53761.18781,17.623,0.009,F,g,,,2010AJ....139..519C
SN2005ke,53761.18781,17.308,0.011,F,i,,,2010AJ....139..519C
SN2005ke,53761.18781,17.470,0.009,F,r,,,2010AJ....139..519C
SN2005ke,53761.18781,19.623,0.081,F,u,,,2010AJ....139..519C
SN2005ke,53763.07936,18.096,0.016,F,B,,,2010AJ....139..519C
SN2005ke,53763.07936,17.354,0.013,F,V,,,2010AJ....139..519C
SN2005ke,53763.07936,17.662,0.013,F,g,,,2010AJ....139..519C
SN2005ke,53763.07936,17.353,0.013,F,i,,,2010AJ....139..519C
SN2005ke,53763.07936,17.545,0.012,F,r,,,2010AJ....139..519C
SN2005ke,53763.07936,19.719,0.062,F,u,,,2010AJ....139..519C
SN2005ke,53763.18,18.07,0.22,F,H,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53763.18,19.2,0.08,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53763.18,17.43,0.25,F,Ks,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53764.09666,18.111,0.015,F,B,,,2010AJ....139..519C
SN2005ke,53764.09666,17.393,0.012,F,V,,,2010AJ....139..519C
SN2005ke,53764.09666,17.696,0.011,F,g,,,2010AJ....139..519C
SN2005ke,53764.09666,17.394,0.012,F,i,,,2010AJ....139..519C
SN2005ke,53764.09666,17.591,0.013,F,r,,,2010AJ....139..519C
SN2005ke,53764.09666,19.735,0.081,F,u,,,2010AJ....139..519C
SN2005ke,53764.587,17.499,0.029,F,V,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53764.598,18.44,0.117,F,U,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53764.602,18.628,0.115,F,U,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53765.07773,18.138,0.020,F,B,,,2010AJ....139..519C
SN2005ke,53765.07773,17.427,0.015,F,V,,,2010AJ....139..519C
SN2005ke,53765.07773,17.716,0.010,F,g,,,2010AJ....139..519C
SN2005ke,53765.07773,17.417,0.015,F,i,,,2010AJ....139..519C
SN2005ke,53765.07773,17.637,0.013,F,r,,,2010AJ....139..519C
SN2005ke,53765.07773,19.793,0.058,F,u,,,2010AJ....139..519C
SN2005ke,53765.1493,21.214,,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53765.1540,17.458,0.106,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53765.1568,20.027,0.262,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53765.1597,19.108,0.179,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53765.1614,18.258,0.102,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2005ke,53765.601,18.218,0.028,F,B,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53765.605,18.594,0.094,F,U,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53765.609,18.651,0.095,F,U,,,"2009ApJ...700..331H,Sternberg Astronomical Institute Supernova Light Curve Catalogue"
SN2005ke,53766.1,18.27,0.32,F,H,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53766.1,19.4,0.07,F,J,,PAIRITEL,2015ApJS..220....9F
SN2005ke,53767.04201,18.174,0.012,F,B,,,2010AJ....139..519C
SN2005ke,53767.04201,17.470,0.009,F,V,,,2010AJ....139..519C
SN2005ke,53767.04201,17.751,0.009,F,g,,,2010AJ....139..519C
SN2005ke,53767.04201,17.468,0.010,F,i,,,2010AJ....139..519C
SN2005ke,53767.04201,17.740,0.009,F,r,,,2010AJ....139..519C
