#CfA3-era Type II SN Standard System Light Curves
#Name	  Band	MJD	     N  StdMag  dMag
SN2006bv  r'	53860.17064  0  18.378  0.039
SN2006bv  r'	53865.30581  0  18.405  0.039
SN2006bv  r'	53866.16389  0  18.393  0.057
SN2006bv  r'	53867.22117  0  18.424  0.067
SN2006bv  i'	53858.27837  0  18.360  0.041
SN2006bv  i'	53859.30301  0  18.395  0.044
SN2006bv  i'	53860.17223  0  18.314  0.041
SN2006bv  i'	53865.30813  0  18.349  0.033
SN2006bv  i'	53866.16549  0  18.350  0.046
SN2006bv  i'	53867.22277  0  18.415  0.050
SN2006ca  U	53862.42571  0  16.393  0.031
SN2006ca  U	53862.42935  0  16.350  0.030
SN2006ca  U	53866.40841  0  16.544  0.039
SN2006ca  U	53866.41205  0  16.452  0.040
SN2006ca  U	53880.42059  0  17.599  0.045
SN2006ca  U	53880.42424  0  17.571  0.041
SN2006ca  U	53886.45904  0  18.150  0.093
SN2006ca  U	53891.41174  0  18.603  0.196
SN2006ca  U	53894.43895  0  18.724  0.102
SN2006ca  U	53894.44258  0  18.768  0.122
SN2006ca  U	53932.30860  0  19.064  0.353
SN2006ca  B	53862.43311  0  16.978  0.018
SN2006ca  B	53866.41582  0  17.024  0.023
SN2006ca  B	53880.41754  0  17.353  0.020
SN2006ca  B	53886.45601  0  17.636  0.023
SN2006ca  B	53891.40505  0  17.800  0.022
SN2006ca  B	53894.43590  0  17.860  0.023
SN2006ca  B	53899.41859  0  18.259  0.106
SN2006ca  B	53925.41807  0  18.334  0.048
SN2006ca  B	53932.30557  0  18.134  0.051
SN2006ca  V	53862.42337  0  16.816  0.018
SN2006ca  V	53866.40609  0  16.724  0.018
SN2006ca  V	53880.41523  0  16.718  0.021
SN2006ca  V	53886.45368  0  16.752  0.015
SN2006ca  V	53891.40276  0  16.806  0.017
SN2006ca  V	53894.43359  0  16.863  0.017
SN2006ca  V	53899.41627  0  17.003  0.055
SN2006ca  V	53925.41507  0  17.093  0.024
SN2006ca  V	53932.30325  0  16.975  0.023
SN2006ca  r'	53862.42007  0  16.705  0.018
SN2006ca  r'	53866.40271  0  16.541  0.019
SN2006ca  r'	53880.41362  0  16.448  0.021
SN2006ca  r'	53886.45208  0  16.488  0.019
SN2006ca  r'	53891.40115  0  16.516  0.018
SN2006ca  r'	53894.43198  0  16.543  0.018
SN2006ca  r'	53899.41468  0  16.587  0.044
SN2006ca  r'	53925.41278  0  16.640  0.019
SN2006ca  r'	53932.30164  0  16.528  0.021
SN2006ca  r'	53939.21156  0  16.585  0.020
SN2006ca  i'	53862.42165  0  16.713  0.020
SN2006ca  i'	53866.40435  0  16.603  0.021
SN2006ca  i'	53880.41204  0  16.424  0.026
SN2006ca  i'	53886.45049  0  16.429  0.018
SN2006ca  i'	53891.39955  0  16.447  0.019
SN2006ca  i'	53894.43039  0  16.487  0.022
SN2006ca  i'	53899.41308  0  16.479  0.027
SN2006ca  i'	53925.41047  0  16.505  0.019
SN2006ca  i'	53932.30004  0  16.397  0.020
SN2006ca  i'	53939.20926  0  16.416  0.021
SN2006cd  U	53865.44138  0  17.441  0.050
SN2006cd  U	53866.23383  0  17.745  0.098
SN2006cd  U	53867.34787  0  17.792  0.129
SN2006cd  U	53874.43854  0  18.704  0.275
SN2006cd  U	53880.34344  0  18.832  0.271
SN2006cd  B	53865.43399  0  18.161  0.050
SN2006cd  B	53866.23760  0  18.239  0.067
SN2006cd  B	53867.35528  0  18.465  0.090
SN2006cd  B	53874.43479  0  19.085  0.272
SN2006cd  B	53880.33970  0  19.029  0.256
SN2006cd  V	53865.42620  0  18.083  0.046
SN2006cd  V	53866.22714  0  18.090  0.059
SN2006cd  V	53867.34483  0  18.232  0.062
SN2006cd  V	53874.43179  0  18.588  0.049
SN2006cd  V	53880.33667  0  18.524  0.080
SN2006cd  V	53891.35205  0  18.778  0.126
SN2006cd  V	53929.33006  0  19.157  0.306
SN2006cd  r'	53865.42928  0  17.968  0.036
SN2006cd  r'	53866.22243  0  18.044  0.054
SN2006cd  r'	53867.34008  0  18.133  0.046
SN2006cd  r'	53874.42947  0  18.433  0.073
SN2006cd  r'	53880.33436  0  18.324  0.083
SN2006cd  r'	53891.35436  0  18.501  0.145
SN2006cd  r'	53915.37407  0  19.026  0.286
SN2006cd  r'	53929.32774  0  19.225  0.340
SN2006cd  i'	53865.43161  0  18.112  0.046
SN2006cd  i'	53866.22474  0  18.112  0.049
SN2006cd  i'	53867.34241  0  18.243  0.053
SN2006cd  i'	53874.42715  0  18.491  0.141
SN2006cd  i'	53880.33204  0  18.332  0.133
SN2006cd  i'	53915.37175  0  19.099  0.294
SN2006cd  i'	53929.32543  0  18.971  0.311
SN2007Q  B	54129.50732  1  19.775  0.080
SN2007Q  B	54148.42797  1  19.915  0.097
SN2007Q  B	54159.53762  1  20.273  0.230
SN2007Q  B	54160.49299  1  20.360  0.231
SN2007Q  V	54138.44362  1  18.343  0.075
SN2007Q  V	54139.45862  1  18.149  0.052
SN2007Q  V	54140.52641  1  18.190  0.038
SN2007Q  V	54141.41598  1  18.252  0.035
SN2007Q  V	54159.53461  1  18.379  0.035
SN2007Q  V	54160.48997  1  18.428  0.063
SN2007Q  V	54161.48432  1  18.467  0.041
SN2007Q  V	54162.51054  1  18.479  0.098
SN2007Q  V	54166.47572  1  18.421  0.069
SN2007Q  V	54188.34694  1  19.139  0.082
SN2007Q  V	54193.39207  1  19.703  0.105
SN2007Q  V	54220.36035  1  20.840  0.385
SN2007Q  r'	54129.50197  1  17.783  0.030
SN2007Q  r'	54138.44130  1  17.852  0.028
SN2007Q  r'	54139.45632  1  17.774  0.029
SN2007Q  r'	54139.51061  1  17.716  0.043
SN2007Q  r'	54140.52409  1  17.758  0.028
SN2007Q  r'	54141.41368  1  17.760  0.027
SN2007Q  r'	54159.53227  1  17.892  0.027
SN2007Q  r'	54160.48765  1  17.954  0.034
SN2007Q  r'	54161.48198  1  17.870  0.030
SN2007Q  r'	54162.50824  1  17.937  0.038
SN2007Q  r'	54166.47341  1  17.907  0.027
SN2007Q  r'	54188.34463  1  18.628  0.048
SN2007Q  r'	54193.38975  1  18.858  0.048
SN2007Q  r'	54218.38803  1  19.618  0.210
SN2007Q  r'	54218.43924  1  19.795  0.097
SN2007Q  r'	54219.38896  1  19.828  0.132
SN2007Q  r'	54220.35733  1  19.831  0.110
SN2007Q  r'	54220.45306  1  19.933  0.107
SN2007Q  i'	54129.49966  1  17.554  0.032
SN2007Q  i'	54138.43897  1  17.651  0.032
SN2007Q  i'	54139.45398  1  17.667  0.031
SN2007Q  i'	54139.50831  1  17.678  0.045
SN2007Q  i'	54140.52177  1  17.587  0.033
SN2007Q  i'	54141.41135  1  17.612  0.027
SN2007Q  i'	54148.42034  1  17.476  0.029
SN2007Q  i'	54160.48535  1  17.483  0.035
SN2007Q  i'	54166.47110  1  17.745  0.029
SN2007Q  i'	54188.34230  1  18.250  0.040
SN2007Q  i'	54193.38743  1  18.670  0.048
SN2007Q  i'	54218.38502  1  19.516  0.135
SN2007Q  i'	54219.38596  1  19.682  0.122
SN2007Q  i'	54220.35432  1  20.239  0.218
SN2007Q  i'	54220.45005  1  20.265  0.159
SN2007T  B	54136.54987  1  17.456  0.031
SN2007T  B	54141.40282  1  17.544  0.030
SN2007T  B	54148.46947  1  17.842  0.025
SN2007T  B	54150.52441  1  17.918  0.061
SN2007T  B	54154.48582  1  18.192  0.026
SN2007T  B	54159.51236  1  18.527  0.029
SN2007T  B	54160.48068  1  18.549  0.071
SN2007T  B	54165.49686  1  18.788  0.076
SN2007T  B	54168.51664  1  18.835  0.035
SN2007T  B	54169.49960  1  18.910  0.035
SN2007T  B	54170.43300  1  18.932  0.035
SN2007T  B	54175.48398  1  19.177  0.040
SN2007T  B	54188.33370  1  19.346  0.115
SN2007T  B	54199.45841  1  19.212  0.074
SN2007T  B	54219.36876  1  20.082  0.280
SN2007T  B	54227.42064  1  20.651  0.228
SN2007T  B	54232.41112  1  20.805  0.184
SN2007T  B	54234.41669  1  21.054  0.163
SN2007T  B	54236.43218  1  21.180  0.188
SN2007T  B	54240.41901  1  21.974  0.424
SN2007T  V	54136.54685  1  17.379  0.019
SN2007T  V	54137.53994  1  17.383  0.019
SN2007T  V	54138.40762  1  17.364  0.018
SN2007T  V	54139.44627  1  17.408  0.021
SN2007T  V	54141.39981  1  17.394  0.018
SN2007T  V	54148.46645  1  17.425  0.020
SN2007T  V	54154.48281  1  17.510  0.019
SN2007T  V	54159.50935  1  17.603  0.019
SN2007T  V	54160.47766  1  17.674  0.034
SN2007T  V	54161.45273  1  17.648  0.020
SN2007T  V	54162.48241  1  17.694  0.028
SN2007T  V	54165.49384  1  17.715  0.028
SN2007T  V	54166.46346  1  17.720  0.019
SN2007T  V	54168.51363  1  17.774  0.021
SN2007T  V	54169.49657  1  17.771  0.021
SN2007T  V	54170.43000  1  17.741  0.021
SN2007T  V	54175.48096  1  17.861  0.021
SN2007T  V	54188.33069  1  17.919  0.034
SN2007T  V	54193.35500  1  17.998  0.023
SN2007T  V	54199.46282  1  18.065  0.026
SN2007T  V	54206.45185  1  18.157  0.028
SN2007T  V	54208.35919  1  18.244  0.027
SN2007T  V	54217.22280  1  18.412  0.036
SN2007T  V	54218.47738  1  18.316  0.044
SN2007T  V	54219.36575  1  18.479  0.052
SN2007T  V	54220.33194  1  18.501  0.043
SN2007T  V	54221.33906  1  18.491  0.081
SN2007T  V	54226.29745  1  18.623  0.188
SN2007T  V	54227.41764  1  18.753  0.042
SN2007T  V	54232.40810  1  18.984  0.048
SN2007T  V	54234.41297  1  19.179  0.059
SN2007T  V	54236.42845  1  19.269  0.057
SN2007T  V	54239.42059  1  19.672  0.080
SN2007T  V	54240.41528  1  19.766  0.079
SN2007T  V	54253.33006  1  20.919  0.308
SN2007T  V	54253.39125  1  20.912  0.286
SN2007T  V	54254.37290  1  21.433  0.344
SN2007T  r'	54136.54454  1  17.427  0.023
SN2007T  r'	54137.53764  1  17.387  0.023
SN2007T  r'	54141.39750  1  17.348  0.020
SN2007T  r'	54148.40575  1  17.323  0.021
SN2007T  r'	54148.46414  1  17.348  0.021
SN2007T  r'	54154.48050  1  17.366  0.021
SN2007T  r'	54159.50702  1  17.386  0.021
SN2007T  r'	54160.47536  1  17.406  0.025
SN2007T  r'	54161.45043  1  17.464  0.022
SN2007T  r'	54162.48010  1  17.439  0.026
SN2007T  r'	54165.49152  1  17.462  0.026
SN2007T  r'	54166.46115  1  17.472  0.020
SN2007T  r'	54168.51133  1  17.504  0.020
SN2007T  r'	54169.49427  1  17.500  0.020
SN2007T  r'	54170.42770  1  17.502  0.021
SN2007T  r'	54175.47865  1  17.519  0.021
SN2007T  r'	54179.50349  1  17.563  0.020
SN2007T  r'	54188.32838  1  17.613  0.025
SN2007T  r'	54193.35268  1  17.637  0.023
SN2007T  r'	54195.35204  1  17.516  0.038
SN2007T  r'	54196.38277  1  17.733  0.026
SN2007T  r'	54199.45310  1  17.722  0.025
SN2007T  r'	54206.44956  1  17.773  0.024
SN2007T  r'	54208.35689  1  17.758  0.023
SN2007T  r'	54217.22051  1  17.894  0.024
SN2007T  r'	54219.36344  1  17.867  0.031
SN2007T  r'	54220.32962  1  17.947  0.028
SN2007T  r'	54221.33674  1  17.991  0.043
SN2007T  r'	54227.41529  1  18.137  0.025
SN2007T  r'	54232.40577  1  18.378  0.033
SN2007T  r'	54234.40995  1  18.492  0.032
SN2007T  r'	54236.42545  1  18.656  0.035
SN2007T  r'	54237.39948  1  18.826  0.041
SN2007T  r'	54239.41757  1  18.936  0.038
SN2007T  r'	54240.41226  1  19.105  0.047
SN2007T  r'	54247.31275  1  19.634  0.084
SN2007T  r'	54251.37787  1  19.986  0.119
SN2007T  r'	54252.35038  1  20.174  0.147
SN2007T  r'	54253.32705  1  20.253  0.142
SN2007T  r'	54253.38821  1  20.339  0.157
SN2007T  i'	54136.54223  1  17.572  0.025
SN2007T  i'	54137.53534  1  17.535  0.026
SN2007T  i'	54138.40299  1  17.543  0.027
SN2007T  i'	54139.44166  1  17.460  0.025
SN2007T  i'	54139.47831  1  17.453  0.027
SN2007T  i'	54141.39517  1  17.523  0.028
SN2007T  i'	54148.40344  1  17.514  0.027
SN2007T  i'	54148.46183  1  17.539  0.027
SN2007T  i'	54154.47818  1  17.422  0.021
SN2007T  i'	54159.50472  1  17.452  0.022
SN2007T  i'	54160.47306  1  17.452  0.027
SN2007T  i'	54161.44813  1  17.465  0.023
SN2007T  i'	54162.47779  1  17.431  0.024
SN2007T  i'	54165.48919  1  17.455  0.024
SN2007T  i'	54166.45883  1  17.464  0.023
SN2007T  i'	54168.50902  1  17.502  0.023
SN2007T  i'	54169.49197  1  17.491  0.022
SN2007T  i'	54170.42538  1  17.469  0.022
SN2007T  i'	54175.47633  1  17.511  0.023
SN2007T  i'	54179.50119  1  17.501  0.023
SN2007T  i'	54188.32607  1  17.514  0.026
SN2007T  i'	54193.35036  1  17.535  0.023
SN2007T  i'	54196.37904  1  17.579  0.027
SN2007T  i'	54199.45077  1  17.615  0.022
SN2007T  i'	54206.44723  1  17.640  0.022
SN2007T  i'	54208.35457  1  17.694  0.025
SN2007T  i'	54217.21818  1  17.817  0.029
SN2007T  i'	54219.36111  1  17.868  0.035
SN2007T  i'	54220.32733  1  17.910  0.028
SN2007T  i'	54221.33442  1  17.919  0.038
SN2007T  i'	54226.29282  1  18.035  0.046
SN2007T  i'	54227.41297  1  18.065  0.033
SN2007T  i'	54232.40347  1  18.292  0.038
SN2007T  i'	54234.40693  1  18.448  0.041
SN2007T  i'	54236.42243  1  18.547  0.039
SN2007T  i'	54237.39647  1  18.589  0.037
SN2007T  i'	54239.41456  1  18.876  0.047
SN2007T  i'	54240.40924  1  18.988  0.054
SN2007T  i'	54251.37485  1  19.689  0.105
SN2007T  i'	54252.34736  1  19.980  0.130
SN2007T  i'	54253.32403  1  20.073  0.157
SN2007T  i'	54253.38520  1  20.067  0.141
SN2007aa  B	54152.35648  0  16.197  0.016
SN2007aa  B	54153.32938  0  16.259  0.017
SN2007aa  B	54158.34955  0  16.378  0.021
SN2007aa  B	54158.36546  0  16.371  0.022
SN2007aa  B	54169.35950  0  16.552  0.018
SN2007aa  B	54170.25405  0  16.536  0.018
SN2007aa  B	54185.29589  0  16.661  0.020
SN2007aa  B	54234.16691  0  19.021  0.053
SN2007aa  B	54239.23410  0  19.113  0.053
SN2007aa  B	54241.17086  0  19.049  0.055
SN2007aa  B	54244.20161  0  19.418  0.110
SN2007aa  V	54152.35348  0  15.694  0.012
SN2007aa  V	54153.32638  0  15.709  0.013
SN2007aa  V	54158.34654  0  15.720  0.013
SN2007aa  V	54158.36245  0  15.729  0.012
SN2007aa  V	54159.46133  0  15.704  0.014
SN2007aa  V	54160.32882  0  15.726  0.013
SN2007aa  V	54161.34922  0  15.742  0.015
SN2007aa  V	54161.47185  0  15.740  0.014
SN2007aa  V	54168.40413  0  15.690  0.016
SN2007aa  V	54169.35649  0  15.694  0.015
SN2007aa  V	54170.25104  0  15.671  0.012
SN2007aa  V	54185.29287  0  15.648  0.013
SN2007aa  V	54188.21030  0  15.639  0.016
SN2007aa  V	54232.27663  0  17.427  0.019
SN2007aa  V	54233.26502  0  17.545  0.021
SN2007aa  V	54234.16390  0  17.683  0.030
SN2007aa  V	54239.23108  0  17.876  0.017
SN2007aa  V	54241.16786  0  17.873  0.025
SN2007aa  V	54244.19858  0  18.011  0.038
SN2007aa  V	54252.23417  0  18.083  0.071
SN2007aa  V	54254.20698  0  17.994  0.038
SN2007aa  r'	54152.35117  0  15.568  0.013
SN2007aa  r'	54153.32407  0  15.576  0.014
SN2007aa  r'	54158.34423  0  15.563  0.013
SN2007aa  r'	54158.36015  0  15.572  0.015
SN2007aa  r'	54159.45900  0  15.557  0.014
SN2007aa  r'	54160.32649  0  15.560  0.013
SN2007aa  r'	54161.34692  0  15.550  0.015
SN2007aa  r'	54161.46954  0  15.566  0.014
SN2007aa  r'	54168.40181  0  15.504  0.018
SN2007aa  r'	54169.35419  0  15.506  0.016
SN2007aa  r'	54170.24873  0  15.470  0.013
SN2007aa  r'	54185.29056  0  15.415  0.014
SN2007aa  r'	54188.20799  0  15.411  0.016
SN2007aa  r'	54232.27433  0  16.928  0.019
SN2007aa  r'	54233.26271  0  17.063  0.016
SN2007aa  r'	54234.16159  0  17.190  0.021
SN2007aa  r'	54239.22877  0  17.353  0.018
SN2007aa  r'	54241.16556  0  17.387  0.023
SN2007aa  r'	54244.18373  0  17.418  0.021
SN2007aa  r'	54244.19018  0  17.382  0.022
SN2007aa  r'	54244.19626  0  17.425  0.023
SN2007aa  r'	54252.23185  0  17.527  0.027
SN2007aa  r'	54254.20466  0  17.523  0.032
SN2007aa  i'	54152.34885  0  15.685  0.012
SN2007aa  i'	54153.32176  0  15.707  0.015
SN2007aa  i'	54158.34190  0  15.647  0.015
SN2007aa  i'	54158.35785  0  15.644  0.014
SN2007aa  i'	54159.45671  0  15.622  0.015
SN2007aa  i'	54160.32417  0  15.628  0.014
SN2007aa  i'	54161.34461  0  15.605  0.014
SN2007aa  i'	54161.46722  0  15.620  0.013
SN2007aa  i'	54162.31385  0  15.635  0.029
SN2007aa  i'	54168.39949  0  15.535  0.019
SN2007aa  i'	54169.35186  0  15.524  0.017
SN2007aa  i'	54170.24640  0  15.499  0.013
SN2007aa  i'	54185.28824  0  15.420  0.016
SN2007aa  i'	54188.20568  0  15.410  0.016
SN2007aa  i'	54196.20259  0  15.441  0.027
SN2007aa  i'	54232.27201  0  16.910  0.020
SN2007aa  i'	54233.26037  0  17.061  0.017
SN2007aa  i'	54234.15927  0  17.194  0.021
SN2007aa  i'	54239.22643  0  17.365  0.021
SN2007aa  i'	54241.16325  0  17.399  0.025
SN2007aa  i'	54244.18142  0  17.409  0.027
SN2007aa  i'	54244.18788  0  17.426  0.026
SN2007aa  i'	54244.19395  0  17.395  0.023
SN2007aa  i'	54252.22954  0  17.530  0.038
SN2007aa  i'	54254.20236  0  17.530  0.026
SN2007ad  B	54160.53483  1  18.678  0.099
SN2007ad  B	54165.52145  1  18.578  0.081
SN2007ad  B	54170.50391  1  19.028  0.056
SN2007ad  V	54160.53181  1  18.040  0.044
SN2007ad  V	54162.53515  1  18.095  0.052
SN2007ad  V	54165.51844  1  18.073  0.045
SN2007ad  V	54166.53030  1  18.190  0.039
SN2007ad  V	54170.50090  1  18.224  0.030
SN2007ad  V	54188.37237  1  18.629  0.061
SN2007ad  V	54193.41932  1  18.706  0.062
SN2007ad  V	54196.46276  1  18.836  0.050
SN2007ad  V	54232.46426  1  19.269  0.061
SN2007ad  V	54234.46087  1  19.267  0.067
SN2007ad  V	54237.43374  1  19.341  0.059
SN2007ad  V	54239.45442  1  19.558  0.069
SN2007ad  V	54240.45882  1  19.516  0.062
SN2007ad  V	54247.37402  1  19.858  0.123
SN2007ad  r'	54160.52949  1  17.842  0.035
SN2007ad  r'	54162.53284  1  17.943  0.038
SN2007ad  r'	54165.51613  1  17.904  0.040
SN2007ad  r'	54166.52797  1  18.066  0.034
SN2007ad  r'	54170.49858  1  18.020  0.023
SN2007ad  r'	54188.37006  1  18.253  0.034
SN2007ad  r'	54193.41699  1  18.279  0.038
SN2007ad  r'	54196.45903  1  18.299  0.035
SN2007ad  r'	54199.50331  1  18.343  0.034
SN2007ad  r'	54207.46303  1  18.385  0.027
SN2007ad  r'	54216.48486  1  18.530  0.027
SN2007ad  r'	54220.43911  1  18.459  0.033
SN2007ad  r'	54220.47918  1  18.528  0.028
SN2007ad  r'	54226.46595  1  18.527  0.034
SN2007ad  r'	54226.47585  1  18.656  0.042
SN2007ad  r'	54227.48388  1  18.635  0.037
SN2007ad  r'	54232.45984  1  18.719  0.031
SN2007ad  r'	54234.45645  1  18.730  0.028
SN2007ad  r'	54237.42933  1  18.877  0.034
SN2007ad  r'	54240.45440  1  18.829  0.035
SN2007ad  r'	54247.36959  1  19.246  0.048
SN2007ad  r'	54251.39263  1  19.430  0.077
SN2007ad  r'	54251.46439  1  19.349  0.142
SN2007ad  r'	54252.38645  1  19.649  0.081
SN2007ad  r'	54252.42896  1  19.645  0.105
SN2007ad  r'	54253.41383  1  19.525  0.079
SN2007ad  i'	54160.52718  1  18.032  0.045
SN2007ad  i'	54162.53051  1  18.155  0.040
SN2007ad  i'	54165.51382  1  18.072  0.040
SN2007ad  i'	54166.52566  1  18.151  0.034
SN2007ad  i'	54170.49626  1  18.209  0.033
SN2007ad  i'	54188.36774  1  18.317  0.040
SN2007ad  i'	54193.41465  1  18.288  0.034
SN2007ad  i'	54196.45532  1  18.408  0.035
SN2007ad  i'	54199.49890  1  18.398  0.035
SN2007ad  i'	54207.45863  1  18.363  0.031
SN2007ad  i'	54216.48042  1  18.413  0.033
SN2007ad  i'	54220.43468  1  18.524  0.035
SN2007ad  i'	54220.47477  1  18.552  0.034
SN2007ad  i'	54226.46154  1  18.562  0.039
SN2007ad  i'	54226.47143  1  18.603  0.045
SN2007ad  i'	54227.47944  1  18.653  0.045
SN2007ad  i'	54232.45543  1  18.736  0.042
SN2007ad  i'	54234.45205  1  18.831  0.036
SN2007ad  i'	54240.44999  1  18.866  0.040
SN2007ad  i'	54247.36519  1  19.195  0.061
SN2007ad  i'	54251.38822  1  19.726  0.122
SN2007ad  i'	54252.38204  1  19.613  0.090
SN2007ad  i'	54252.42450  1  19.719  0.113
SN2007ad  i'	54253.40942  1  19.777  0.080
SN2007ak  B	54171.18983  1  18.912  0.049
SN2007ak  B	54193.11455  1  19.332  0.085
SN2007ak  B	54194.12866  1  19.346  0.079
SN2007ak  B	54198.12096  1  19.499  0.161
SN2007ak  V	54171.18682  1  18.271  0.030
SN2007ak  V	54193.11153  1  18.045  0.032
SN2007ak  V	54194.12565  1  18.092  0.036
SN2007ak  V	54198.11722  1  18.114  0.036
SN2007ak  r'	54171.18451  1  18.009  0.027
SN2007ak  r'	54198.11421  1  17.620  0.026
SN2007ak  i'	54171.18220  1  17.725  0.026
SN2007ak  i'	54198.11120  1  16.998  0.036
SN2007av  B	54187.20234  1  16.863  0.029
SN2007av  B	54195.26617  1  17.177  0.015
SN2007av  B	54196.19765  1  17.255  0.017
SN2007av  B	54233.19995  1  18.170  0.025
SN2007av  B	54239.22204  1  18.249  0.029
SN2007av  B	54447.47748  1  21.097  0.294
SN2007av  V	54187.19934  1  16.485  0.019
SN2007av  V	54195.26316  1  16.524  0.014
SN2007av  V	54196.19464  1  16.515  0.012
SN2007av  V	54215.14280  1  16.694  0.023
SN2007av  V	54220.29376  1  16.809  0.024
SN2007av  V	54221.23867  1  16.696  0.018
SN2007av  V	54233.19694  1  16.878  0.017
SN2007av  V	54239.21903  1  16.910  0.015
SN2007av  V	54247.18531  1  17.009  0.018
SN2007av  V	54252.19067  1  17.054  0.016
SN2007av  V	54447.47448  1  20.297  0.190
SN2007av  r'	54187.19701  1  16.257  0.016
SN2007av  r'	54195.26084  1  16.205  0.013
SN2007av  r'	54196.19233  1  16.242  0.014
SN2007av  r'	54215.14049  1  16.336  0.016
SN2007av  r'	54220.29143  1  16.355  0.015
SN2007av  r'	54221.23637  1  16.391  0.016
SN2007av  r'	54233.19462  1  16.491  0.016
SN2007av  r'	54239.21668  1  16.517  0.014
SN2007av  r'	54247.18300  1  16.556  0.016
SN2007av  r'	54252.18836  1  16.637  0.015
SN2007av  r'	54447.47216  1  19.533  0.086
SN2007av  r'	54483.37763  1  20.037  0.133
SN2007av  i'	54187.19470  1  16.215  0.018
SN2007av  i'	54195.25854  1  16.194  0.018
SN2007av  i'	54196.19001  1  16.189  0.016
SN2007av  i'	54215.13818  1  16.177  0.019
SN2007av  i'	54220.28913  1  16.218  0.017
SN2007av  i'	54221.23404  1  16.230  0.017
SN2007av  i'	54233.19229  1  16.278  0.018
SN2007av  i'	54239.21438  1  16.305  0.017
SN2007av  i'	54247.17972  1  16.372  0.020
SN2007av  i'	54252.18604  1  16.461  0.019
SN2007av  i'	54447.46985  1  19.409  0.097
SN2007av  i'	54483.37532  1  19.997  0.168
SN2007ay  B	54194.17670  1  17.968  0.028
SN2007ay  B	54196.14008  1  17.835  0.022
SN2007ay  B	54198.16499  1  17.799  0.025
SN2007ay  V	54193.22841  1  17.534  0.021
SN2007ay  V	54194.17367  1  17.450  0.022
SN2007ay  V	54196.13707  1  17.343  0.018
SN2007ay  V	54198.16198  1  17.277  0.019
SN2007ay  V	54215.13043  1  18.484  0.048
SN2007ay  r'	54193.22610  1  17.483  0.023
SN2007ay  r'	54194.17137  1  17.438  0.021
SN2007ay  r'	54196.13476  1  17.317  0.020
SN2007ay  r'	54198.15966  1  17.245  0.019
SN2007ay  r'	54215.12811  1  18.043  0.038
SN2007ay  i'	54193.22380  1  17.698  0.031
SN2007ay  i'	54194.16904  1  17.686  0.030
SN2007ay  i'	54196.13245  1  17.541  0.027
SN2007ay  i'	54198.15734  1  17.430  0.025
SN2007ay  i'	54215.12580  1  17.998  0.044
SN2007bb  B	54198.14895  1  17.860  0.023
SN2007bb  B	54199.17543  1  17.904  0.043
SN2007bb  B	54209.15397  1  18.024  0.029
SN2007bb  B	54210.16551  1  18.009  0.025
SN2007bb  V	54198.14591  1  17.568  0.024
SN2007bb  V	54199.16916  1  17.529  0.030
SN2007bb  V	54209.15096  1  17.554  0.034
SN2007bb  V	54210.16251  1  17.578  0.020
SN2007bb  V	54221.14943  1  18.379  0.064
SN2007bb  V	54233.16271  1  19.142  0.200
SN2007bb  r'	54198.14362  1  17.424  0.022
SN2007bb  r'	54199.14094  1  17.428  0.037
SN2007bb  r'	54199.16010  1  17.427  0.023
SN2007bb  r'	54209.14866  1  17.375  0.038
SN2007bb  r'	54210.16019  1  17.417  0.021
SN2007bb  r'	54221.14711  1  17.897  0.031
SN2007bb  r'	54233.16037  1  19.045  0.156
SN2007bb  r'	54239.16995  1  19.298  0.091
SN2007bb  i'	54198.14131  1  17.392  0.022
SN2007bb  i'	54199.13863  1  17.359  0.046
SN2007bb  i'	54209.14635  1  17.311  0.033
SN2007bb  i'	54210.15788  1  17.367  0.025
SN2007bb  i'	54221.14479  1  17.918  0.038
SN2007bb  i'	54239.16694  1  19.334  0.108
SN2007be  B	54232.29236  1  19.678  0.172
SN2007be  B	54234.24518  1  20.028  0.186
SN2007be  B	54239.29690  1  20.194  0.209
SN2007be  B	54240.32587  1  19.939  0.191
SN2007be  V	54201.27793  1  17.733  0.025
SN2007be  V	54215.21240  1  17.794  0.024
SN2007be  V	54232.28936  1  18.066  0.031
SN2007be  V	54234.24218  1  18.167  0.029
SN2007be  V	54239.29387  1  18.260  0.037
SN2007be  V	54240.32286  1  18.329  0.034
SN2007be  r'	54201.27560  1  17.315  0.021
SN2007be  r'	54215.21008  1  17.371  0.021
SN2007be  r'	54232.28704  1  17.519  0.024
SN2007be  r'	54234.23986  1  17.542  0.022
SN2007be  r'	54239.29155  1  17.707  0.025
SN2007be  r'	54240.32056  1  17.723  0.024
SN2007be  r'	54253.20296  1  18.718  0.127
SN2007be  r'	54278.18321  1  19.271  0.074
SN2007be  i'	54201.27326  1  17.116  0.021
SN2007be  i'	54215.20778  1  17.142  0.022
SN2007be  i'	54232.28474  1  17.253  0.023
SN2007be  i'	54234.23755  1  17.309  0.022
SN2007be  i'	54239.28925  1  17.405  0.024
SN2007be  i'	54240.31824  1  17.473  0.025
SN2007be  i'	54253.20065  1  18.266  0.071
SN2007be  i'	54278.18089  1  18.920  0.071
SN2007bf  B	54204.24787  1  18.886  0.035
SN2007bf  B	54207.42161  1  18.997  0.041
SN2007bf  B	54208.31448  1  19.036  0.045
SN2007bf  B	54216.43094  1  19.215  0.055
SN2007bf  B	54232.37488  1  19.649  0.071
SN2007bf  B	54234.38952  1  19.771  0.114
