Time (MJD),UVW2,UVM2,UVW1,U,B,V
54165.0297,0.89618980686161409,0.14232706904148226,5.2206726038828339,60.096461297367092,96.723592062403668,31.772710712916862
54165.0325,0.90114682894804998,0.14238561044486678,5.2242038628077534,60.135861724998875,96.886574270652389,31.622776601683793
54165.0346,0.90486459550643628,0.1424295164973291,5.2268523069968538,60.165412045671516,97.008810926627163,31.657374189247818
54165.0591,0.94823853873054753,0.13088302009909425,5.2577508225669494,60.510165787193664,98.434905247744595,32.061012711227697
54165.0608,0.95124815928210638,0.13008183463437703,5.2603515008514519,60.53408747539136,98.533858731293918,32.089020282152823
54165.0971,1.0155124098557617,0.11297416854208853,5.3158836312557911,61.016849388921472,100.6468066438326,32.687064296358919
54165.0999,1.0204694319421976,0.11165456895273911,5.3201671013727516,61.054087222499192,100.69572124545779,32.733194413190873
54165.1027,1.0206287258690321,0.11033496936338968,5.324450571489713,61.091325056076911,100.74463584708298,32.779324530022819
54165.1048,1.0207481963139509,0.10934526967309213,5.3276631740718683,61.119253431211824,100.78132179823831,32.805604504152903
54165.26943,1.0301141102981139,0.12729174156454198,5.5795159186583509,63.308705051725944,103.65732567670052,34.865829335287287
54165.26943,1.0301141102981139,0.12729174156454198,5.5795159186583509,63.308705051725944,103.65732567670052,34.865829335287287
54165.26943,1.0301141102981139,0.12729174156454198,5.5795159186583509,63.308705051725944,103.65732567670052,34.865829335287287
54165.26943,1.0301141102981139,0.12729174156454198,5.5795159186583509,63.308705051725944,103.65732567670052,34.865829335287287
54165.26943,1.0301141102981139,0.12729174156454198,5.5795159186583509,63.308705051725944,103.65732567670052,34.865829335287287
54165.26943,1.0301141102981139,0.12729174156454198,5.5795159186583509,63.308705051725944,103.65732567670052,34.865829335287287
54166.28117,1.0876726950906399,0.2375824751584385,7.127286651874897,76.764064236273668,122.5744632049806,41.077121255338803
54166.28117,1.0876726950906399,0.2375824751584385,7.127286651874897,76.764064236273668,122.5744632049806,41.077121255338803
54166.28117,1.0876726950906399,0.2375824751584385,7.127286651874897,76.764064236273668,122.5744632049806,41.077121255338803
54166.28117,1.0876726950906399,0.2375824751584385,7.127286651874897,76.764064236273668,122.5744632049806,41.077121255338803
54166.28117,1.0876726950906399,0.2375824751584385,7.127286651874897,76.764064236273668,122.5744632049806,41.077121255338803
54166.28117,1.0876726950906399,0.2375824751584385,7.127286651874897,76.764064236273668,122.5744632049806,41.077121255338803
54167.31005,1.1462063862772278,0.34974165635091448,8.7012783414256205,90.447372159007898,147.89721767248483,49.361542428826532
54167.31005,1.1462063862772278,0.34974165635091448,8.7012783414256205,90.447372159007898,147.89721767248483,49.361542428826532
54167.31005,1.1462063862772278,0.34974165635091448,8.7012783414256205,90.447372159007898,147.89721767248483,49.361542428826532
54167.95451,1.1828701591393365,0.41999485002927994,9.6871801805660311,99.018191519813357,163.7586420798396,54.550658817037366
54167.95751,1.1830408312035061,0.42032188286424477,9.6917696128262527,99.058089198577505,163.83247796286389,54.565832361077888
54168.32832,1.2041364672630668,0.46074423141616605,10.259038738870078,103.9895752910699,169.3437845701622,56.441332984860935
54168.32832,1.2041364672630668,0.46074423141616605,10.259038738870078,103.9895752910699,169.3437845701622,56.441332984860935
54168.32832,1.2041364672630668,0.46074423141616605,10.259038738870078,103.9895752910699,169.3437845701622,56.441332984860935
54168.96243,1.2402114215029618,0.52986916181231669,11.229107036690461,112.42274765994549,178.76848895447077,59.648564991937818
54168.96545,1.240383231381279,0.53019837486692145,11.23372706517614,112.46291132332505,178.81337486902177,59.651563876651835
54169.2953,1.2591486248553656,0.56615563510699418,11.738335142688424,116.84966110779843,178.97814394089616,59.979107625550974
54169.2953,1.2591486248553656,0.56615563510699418,11.738335142688424,116.84966110779843,178.97814394089616,59.979107625550974
54169.2953,1.2591486248553656,0.56615563510699418,11.738335142688424,116.84966110779843,178.97814394089616,59.979107625550974
54169.2953,1.2591486248553656,0.56615563510699418,11.738335142688424,116.84966110779843,178.97814394089616,59.979107625550974
54169.2953,1.2591486248553656,0.56615563510699418,11.738335142688424,116.84966110779843,178.97814394089616,59.979107625550974
54169.2953,1.2591486248553656,0.56615563510699418,11.738335142688424,116.84966110779843,178.97814394089616,59.979107625550974
54169.2953,1.2591486248553656,0.56615563510699418,11.738335142688424,116.84966110779843,178.97814394089616,59.979107625550974
54169.2953,1.2591486248553656,0.56615563510699418,11.738335142688424,116.84966110779843,178.97814394089616,59.979107625550974
54169.2953,1.2591486248553656,0.56615563510699418,11.738335142688424,116.84966110779843,178.97814394089616,59.979107625550974
54169.2953,1.2591486248553656,0.56615563510699418,11.738335142688424,116.84966110779843,178.97814394089616,59.979107625550974
54169.47,1.2690874280690587,0.58519984721600937,12.005593081583237,119.17303593688463,180.46791465567227,59.483977406922122
54169.47,1.2690874280690587,0.58519984721600937,12.005593081583237,119.17303593688463,180.46791465567227,59.483977406922122
54169.47,1.2690874280690587,0.58519984721600937,12.005593081583237,119.17303593688463,180.46791465567227,59.483977406922122
54169.47,1.2690874280690587,0.58519984721600937,12.005593081583237,119.17303593688463,180.46791465567227,59.483977406922122
54169.6568,1.2797146086085125,0.6055630917599113,12.2913617306017,121.65733140371745,183.78400904348109,60.068721879352353
54169.6581,1.279788566503262,0.60570480598892484,12.29169740009168,121.67462039791309,183.80708678821333,60.072791300210199
54169.659,1.2798397681225129,0.60580291583941426,12.291929786660798,121.67462039791309,183.82306368835296,60.075608591562812
54169.6613,1.279970616705181,0.60605364101315173,12.292523663449174,121.67462039791309,183.90082688158716,60.082808336138186
54169.6635,1.2817776477401071,0.60629346509265469,12.293091719508272,121.67462039791309,183.97520906650547,60.089695048348645
54169.665,1.2830097143521126,0.60645698151013705,12.293479030456803,121.67462039791309,184.02592419247432,60.111485311215077
54169.87043,1.4517453439267265,0.61478838306148498,12.346522555948651,121.67462039791309,190.97152975139488,63.095734448019329
54169.87344,1.4542176909309403,0.61491045636466524,12.347299759919581,121.67462039791309,191.07329810428715,63.105203268100347
54169.87712,1.4572403610174676,0.61505970213043271,12.348249962779477,121.67462039791309,189.4959794743547,63.116779765721766
54169.88076,1.4602301760011143,0.61520732565994918,12.349189837349542,121.67462039791309,190.54607179632464,63.12823043187317
54170.29985,1.8044613739679218,0.63220390394038184,12.457401934406185,121.67462039791309,191.07329810428715,64.446598474168809
54170.29985,1.8044613739679218,0.63220390394038184,12.457401934406185,121.67462039791309,191.07329810428715,64.446598474168809
54170.29985,1.8044613739679218,0.63220390394038184,12.457401934406185,121.67462039791309,191.07329810428715,64.446598474168809
54170.29985,1.8044613739679218,0.63220390394038184,12.457401934406185,121.67462039791309,191.07329810428715,64.446598474168809
54170.29985,1.8044613739679218,0.63220390394038184,12.457401934406185,121.67462039791309,191.07329810428715,64.446598474168809
54170.29985,1.8044613739679218,0.63220390394038184,12.457401934406185,121.67462039791309,191.07329810428715,64.446598474168809
54170.29985,1.8044613739679218,0.63220390394038184,12.457401934406185,121.67462039791309,191.07329810428715,64.446598474168809
54170.29985,1.8044613739679218,0.63220390394038184,12.457401934406185,121.67462039791309,191.07329810428715,64.446598474168809
54170.29985,1.8044613739679218,0.63220390394038184,12.457401934406185,121.67462039791309,191.07329810428715,64.446598474168809
54170.29985,1.8044613739679218,0.63220390394038184,12.457401934406185,121.67462039791309,191.07329810428715,64.446598474168809
54170.599,2.0501765255359565,0.64433620581476692,12.534644647985946,121.67462039791309,188.62532453510673,61.850931612333753
54170.6002,2.0511621788255612,0.64438487291232538,12.534954496744772,121.67462039791309,188.7815183182461,61.840519443752541
54170.6014,2.0575874310551332,0.64443354000988395,12.535264345503597,121.67462039791309,188.93771210138547,61.830107275171322
54170.6022,2.0618709325545006,0.64446598474168793,12.53547091134344,121.67462039791309,189.04184129046075,61.845866409278351
54170.6312,2.2171478616046416,0.74034088577810997,12.542958923023187,121.67462039791309,192.81652438709949,62.417135019547409
54170.632,2.2214313630650508,0.74298571061537533,12.543877862439746,121.67462039791309,192.9206535752277,62.432894153511107
54170.6659,2.4029447387452496,0.8550601638943065,12.582817920494362,121.8684137227208,197.33312795365026,63.100687459988649
54170.6672,2.4099054286865913,0.85935800429695808,12.584311197060897,121.87584532516682,197.36126027463001,63.126296052930492
54170.6686,2.4100772652804578,0.86398644777419964,12.585919341044056,121.88384858928185,197.3915566200825,63.153874537438632
54170.6695,2.410187731663505,0.86696187575821859,12.586953147902312,121.88899354484379,197.41103284238403,63.173253583839461
54170.84096,2.431232804889067,0.83131735408748408,12.783904839746793,122.86916473861848,201.12146956699493,66.865177219763979
54170.84399,2.4316047083760095,0.83068745264890642,12.78738532281146,122.88648608888695,201.187039514943,66.876502183890722
54170.84766,2.432055165734587,0.82992450272198193,12.791600957412717,122.90746607418657,201.92960697981181,66.890219219642262
54170.85131,2.432503168284732,0.82916571056022359,12.795793618528979,122.92833172714407,202.30191786782697,66.903861503157231
54171.30832,2.488596769794726,0.73415869522781851,13.320749250692078,125.54088297682998,202.30191786782697,68.611987528170644
54171.30832,2.488596769794726,0.73415869522781851,13.320749250692078,125.54088297682998,202.30191786782697,68.611987528170644
54171.30832,2.488596769794726,0.73415869522781851,13.320749250692078,125.54088297682998,202.30191786782697,68.611987528170644
54171.30832,2.488596769794726,0.73415869522781851,13.320749250692078,125.54088297682998,202.30191786782697,68.611987528170644
54171.30832,2.488596769794726,0.73415869522781851,13.320749250692078,125.54088297682998,202.30191786782697,68.611987528170644
54171.30832,2.488596769794726,0.73415869522781851,13.320749250692078,125.54088297682998,202.30191786782697,68.611987528170644
54171.30832,2.488596769794726,0.73415869522781851,13.320749250692078,125.54088297682998,202.30191786782697,68.611987528170644
54171.30832,2.488596769794726,0.73415869522781851,13.320749250692078,125.54088297682998,202.30191786782697,68.611987528170644
54171.43,2.5035318246775016,0.70886285131618576,13.460519936943719,126.23648096390467,201.187039514943,64.744070456881573
54171.43,2.5035318246775016,0.70886285131618576,13.460519936943719,126.23648096390467,201.187039514943,64.744070456881573
54171.43,2.5035318246775016,0.70886285131618576,13.460519936943719,126.23648096390467,201.187039514943,64.744070456881573
54171.43,2.5035318246775016,0.70886285131618576,13.460519936943719,126.23648096390467,201.187039514943,64.744070456881573
54171.5313,2.5159654297038703,0.68780377021641292,13.576880641390925,126.81557429140217,201.91312140868015,67.023078835655085
54171.5327,2.5161372662986299,0.68751272664720853,13.575878421346765,126.8235775555588,201.92315610415841,67.054575496390768
54171.5336,2.5162477326807844,0.68732562721018697,13.575234137033776,126.82791970421749,201.92960697981181,67.074823349685786
54171.5358,2.516517761614641,0.68686827303130515,13.573659219825988,126.8385338453715,201.95315953846921,67.124318102130133
54171.538,2.5168167023838488,0.68641091885091077,13.572084302612991,126.8491479865606,201.97671209720448,67.173812854738173
54171.5394,2.5170069374187092,0.68611987528170637,13.571082082568831,126.85590244004139,201.99170008911986,67.18469177227837
54171.84591,2.5586561806272421,0.78949809362920675,13.351660321491378,128.33469353637201,205.27310680239162,69.566475352835198
54171.84891,2.5590638271307973,0.79050991919929237,13.349512707109545,128.34916736526944,205.30522392794683,69.584417269152723
54172.30469,2.6209962015060539,0.94423320509162068,13.023232813256811,130.54812794042778,210.86281499332864,72.310272805006164
54172.30469,2.6209962015060539,0.94423320509162068,13.023232813256811,130.54812794042778,210.86281499332864,72.310272805006164
54172.30469,2.6209962015060539,0.94423320509162068,13.023232813256811,130.54812794042778,210.86281499332864,72.310272805006164
54172.30469,2.6209962015060539,0.94423320509162068,13.023232813256811,130.54812794042778,210.86281499332864,72.310272805006164
54172.30469,2.6209962015060539,0.94423320509162068,13.023232813256811,130.54812794042778,210.86281499332864,72.310272805006164
54172.30469,2.6209962015060539,0.94423320509162068,13.023232813256811,130.54812794042778,210.86281499332864,72.310272805006164
54172.30469,2.6209962015060539,0.94423320509162068,13.023232813256811,130.54812794042778,210.86281499332864,72.310272805006164
54172.30469,2.6209962015060539,0.94423320509162068,13.023232813256811,130.54812794042778,210.86281499332864,72.310272805006164
54172.3361,2.6252642603926697,0.95482701879650311,13.000747290708551,130.69966892878477,210.0873969240989,69.582915460424303
54172.3373,2.6254273189936961,0.95523174902355579,12.9998882449579,130.70545846032968,209.86775800257831,69.478718427318313
54172.3385,2.6138921918002995,0.95563647925060835,12.99902919920725,130.71124799187461,209.64811908105776,69.374521394212323
54172.3392,2.6071633675575243,0.95587257188469177,12.998528089182566,130.71462521863256,209.5199963759496,69.353376107126437
54172.3682,2.3283977934839712,0.95282805843336493,12.977767816857833,130.85453889775201,204.21205576809663,68.477357076048847
54172.3689,2.321668969241196,0.95275457017719556,12.977981754626738,130.85791612450996,204.08393306298848,68.45621178896296
54172.4028,1.9958016256780389,0.94919563893497416,12.988342455088693,130.59503866468705,197.87913352337361,67.432175748943521
54172.404,1.9842664984846423,0.94906965906812801,12.98870920554713,130.58573326788914,197.88058576836772,67.395926685618903
54172.4052,1.9855126138532686,0.94894367920128198,12.989075956005566,130.57642787109123,197.88203801336186,67.359677622294285
54173.0063,2.609712571217301,0.88583826416997158,13.172787373329466,125.91519952037243,198.60949173573695,72.158036654334182
54173.0075,2.6109586865859273,0.88571228430312554,13.173154123787903,125.90589412357453,198.71313930991809,72.167615810602101
54173.0087,2.5987246258850014,0.88558630443627939,13.173520874246339,125.89658872677661,198.81678688409926,72.177194966870005
54173.0093,2.5926075955345382,0.88552331450285637,13.173704249475557,125.89193602837767,198.86861067118983,72.167092997240999
54173.0383,2.2969511282740513,0.7791715936915159,13.182567385564081,125.66705560551715,201.37342704995751,71.678831131308044
54173.0391,2.2887950877820411,0.77623775311170529,13.181544954714921,125.66085200763307,201.44252543295443,71.665361838428524
54173.0729,1.9442023777178501,0.65228298887486735,13.138347251428554,125.42272553572892,204.36193210844672,71.096284215463498
54173.0741,1.931968317016924,0.64788222801849293,13.136813605159462,125.41427134146801,204.37399371887571,71.076080276205488
54173.0753,1.9328833417325029,0.64348146716211863,13.13527995889037,125.4058171472071,204.38605532930467,71.055876336947463
54173.076,1.9334171061536227,0.64091435664477814,13.134385331893869,125.40088553385408,204.39309126877032,71.057822687114836
54173.91252,2.5712808360251094,0.6675478996726173,12.06528051663537,119.50746670865468,212.80123990726241,73.383766733353767
54173.91378,2.572241611980906,0.66758801618428032,12.063670188045386,119.49858980463972,212.81390459827134,73.387037361500276
54174.0058,2.6424087573219461,0.67051779506504183,11.946065079863168,118.85029400743754,213.24694283986341,73.625897044788644
54174.33222,2.5750205336115712,0.68091051862827201,11.528887733481351,116.55061226293164,214.78304741305354,74.473197390598884
54174.33222,2.5750205336115712,0.68091051862827201,11.528887733481351,116.55061226293164,214.78304741305354,74.473197390598884
54174.33222,2.5750205336115712,0.68091051862827201,11.528887733481351,116.55061226293164,214.78304741305354,74.473197390598884
54174.33222,2.5750205336115712,0.68091051862827201,11.528887733481351,116.55061226293164,214.78304741305354,74.473197390598884
54174.33222,2.5750205336115712,0.68091051862827201,11.528887733481351,116.55061226293164,214.78304741305354,74.473197390598884
54174.33222,2.5750205336115712,0.68091051862827201,11.528887733481351,116.55061226293164,214.78304741305354,74.473197390598884
54174.51,2.5383184981612761,0.68657076737265421,11.301678038479283,115.29812338187722,216.17227843354706,74.748072817566452
54174.51,2.5383184981612761,0.68657076737265421,11.301678038479283,115.29812338187722,216.17227843354706,74.748072817566452
54174.51,2.5383184981612761,0.68657076737265421,11.301678038479283,115.29812338187722,216.17227843354706,74.748072817566452
54174.51,2.5383184981612761,0.68657076737265421,11.301678038479283,115.29812338187722,216.17227843354706,74.748072817566452
54174.6156,2.516517761614641,0.68993291309974369,11.166717166669063,114.55415428620034,215.85185471399643,74.748072817566452
54174.683,2.4637690767217686,0.69207882808095167,11.080577367801645,114.07931037473466,215.64734184753203,74.748072817566452
54174.7496,2.6278465408384921,0.69419927226137579,10.99545999977409,113.61010259274209,215.44525643347143,74.748072817566452
54174.8166,2.4728626781870227,0.69633245184196024,10.909831416335901,113.13807674606423,215.241957293231,74.748072817566452
54174.8823,2.4797048987987007,0.69842424137109727,10.825864283019463,112.67520960981858,215.04260276316327,74.748072817566452
54174.9496,2.6254273189936961,0.70056697250226518,10.739852288004704,112.20107021452422,214.83839332824382,74.748072817566452
54174.96655,2.6072409495781472,0.70110663509760718,10.71818953443519,112.08165472048648,214.78696168008278,74.748072817566452
54174.96784,2.605856854206325,0.70114770676416638,10.716540864694057,112.07256646164576,214.78304741305354,74.742786616502045
54175.28535,2.2651869926126125,0.71125674928176175,10.310750841867684,109.83565710956806,213.07712814074773,73.441684523659845
54175.28535,2.2651869926126125,0.71125674928176175,10.310750841867684,109.83565710956806,213.07712814074773,73.441684523659845
54175.28535,2.2651869926126125,0.71125674928176175,10.310750841867684,109.83565710956806,213.07712814074773,73.441684523659845
54175.3458,2.2003276397266527,0.71318138667974162,10.23349341097852,109.40977707321386,212.75234208670753,73.193970683094292
54175.3481,2.197859872784826,0.72126550291501812,10.230553922292994,109.39357320086337,212.73998463552024,73.184545673445257
54175.4131,2.3580725443524373,0.94972965736242509,10.147481415973058,108.93563767797076,212.39075231940052,72.91818670513527
54175.4154,2.3637416081162885,0.94676566043714094,10.144541927287534,108.91943380562029,212.37839486821326,72.908761695486234
54175.4798,2.3948379389708783,0.86377374652918493,10.062236244092844,108.46572537980687,212.03238623496947,72.644861425313167
54175.48,2.3949345114280178,0.8633425357299197,10.06198063637823,108.46431634741296,212.03131167398476,72.64404185924765
54175.48,2.3949345114280178,0.8633425357299197,10.06198063637823,108.46431634741296,212.03131167398476,72.64404185924765
54175.48,2.3949345114280178,0.8633425357299197,10.06198063637823,108.46431634741296,212.03131167398476,72.64404185924765
54175.48,2.3949345114280178,0.8633425357299197,10.06198063637823,108.46431634741296,212.03131167398476,72.64404185924765
54175.4835,2.3966245294086344,0.85579634682905847,10.057507501423613,108.43965828080158,211.97700140501775,72.654704685488085
54175.5472,2.2942082221340048,0.71845570879259801,9.9760964452254264,107.9908814683412,210.98855450952476,72.848768123121545
54175.5519,2.2866516029195205,0.72109027084801758,9.9700896640017191,107.95776920746891,210.91562357692484,72.863086775499028
54175.6138,2.4050489908964101,0.7557880136804529,9.8909790772071702,107.52167368639988,209.95510767688125,73.051666473926929
54175.6145,2.4063878951302335,0.75498613290551086,9.8900844502106668,107.51674207304684,209.94424562302009,73.05379903918832
54175.6175,2.4121260560925735,0.75154950103671625,9.8885434752123977,107.49560658739459,209.8976939639378,73.062938604530927
54175.6812,2.1830519391148568,0.67857835095040753,9.8558234393834248,107.0468297749342,208.90924706844481,73.257002042164387
54175.6838,2.1737019751571167,0.68787467231700905,9.8544879277170132,107.02851235401849,208.86890229720248,73.264922998802035
54175.7479,2.1775535463755191,0.91706474911493396,9.8215624285524452,106.5769174767703,207.87424851375658,73.460205045162638
54175.7505,2.1777097723531567,0.90822213330865842,9.8202269168860337,106.5586000558546,207.83390374251428,73.468126001800286
54175.8145,2.3889318826109123,0.69055774421968519,9.7873527835572336,106.10770969482898,206.84080168111308,73.663103395968022
54175.8175,2.398832919019489,0.70030269647999777,9.7858118085589645,106.08657420917673,206.79425002203075,73.672242961310616
54175.8819,2.3945894913709118,0.90949433855529704,9.7527322118945694,105.63286578336331,205.79494107267664,73.868438964205481
54175.8845,2.3944181728633813,0.9093449401186624,9.7513967002281579,105.61454836244761,205.7545963014343,73.876359920843129
54175.92331,2.3884119022241217,0.90711488114713801,9.7314616203146969,105.34112562946318,205.15237300452654,73.994595431272444
54175.92564,2.3880513093200233,0.90698099716335678,9.730264796396634,105.32471040223567,205.11621788255647,73.995097855632963
54176.5487,2.2916259811917117,0.87117938564935615,9.4102248352675222,100.93515183432325,199.5485714258752,74.129450010853247
54176.5501,2.2914093159275675,0.87109894033725777,9.4080895640725366,100.92528860766845,199.53606106564501,74.12975189673493
54176.5512,2.2912390789342312,0.87103573330629347,9.4064118509899686,100.91668678906687,199.52623149688807,74.129989092784953
54176.5536,2.29086765276777,0.87089782705722085,9.4027513860906193,100.89791918488665,199.55832937201532,74.130506611438378
54176.556,2.2907529238395075,0.87075992080814824,9.3990909211912701,100.87915158070642,199.59042724714257,74.131024130091802
54176.88233,2.2751531358402945,0.85200869318075201,8.901374457931853,98.32730479804826,203.95480208087375,73.722490810433669
54176.88465,2.275042231209548,0.85187538380653693,8.8978360085261894,98.309162780658866,203.98583002685604,73.709497549817897
54177.44,2.248494435219885,0.81996445234817628,8.0508196818957156,93.966417367304302,194.26743230314909,70.599235789366716
54177.44,2.248494435219885,0.81996445234817628,8.0508196818957156,93.966417367304302,194.26743230314909,70.599235789366716
54177.44,2.248494435219885,0.81996445234817628,8.0508196818957156,93.966417367304302,194.26743230314909,70.599235789366716
54177.44,2.248494435219885,0.81996445234817628,8.0508196818957156,93.966417367304302,194.26743230314909,70.599235789366716
54177.5535,2.243068712982017,0.8134426359792345,7.8777101958568112,93.078866085389521,193.74203919086784,72.275027389883391
54177.5549,2.243001787773748,0.81336219066713611,7.8776496707865897,93.06791831626542,193.73555857097597,72.295697947085429
54177.5558,2.2429587644256497,0.81331047582373384,7.8776107618129423,93.056291786618047,193.73139245819553,72.308986162406583
54177.5581,2.2428488158692819,0.81317831566823329,7.8775113277690743,93.026579544154544,193.71246336100552,72.342944934929761
54177.5604,2.2419262415039127,0.81304615551273263,7.8774118937252053,92.99686730169104,193.69353426381551,72.376903707452954
54178.2605,1.9611026270862719,0.77281775339923708,7.8471450354171095,83.952719063608001,187.93168168032665,73.07858079726735
54178.2605,1.9611026270862719,0.77281775339923708,7.8471450354171095,83.952719063608001,187.93168168032665,73.07858079726735
54178.2605,1.9611026270862719,0.77281775339923708,7.8471450354171095,83.952719063608001,187.93168168032665,73.07858079726735
54178.2605,1.9611026270862719,0.77281775339923708,7.8471450354171095,83.952719063608001,187.93168168032665,73.07858079726735
54178.2605,1.9611026270862719,0.77281775339923708,7.8471450354171095,83.952719063608001,187.93168168032665,73.07858079726735
54178.5577,1.8418899743140689,0.75574036287179902,7.8342964276621281,80.113380602835036,182.18609469125198,73.376450288904365
54178.5592,1.8412882953778484,0.75565417146571057,7.8327011558310051,80.094003053328748,182.15709610270321,73.377953667905615
54178.5602,1.8408871760899532,0.75559671052873634,7.8316376412846607,80.085061696420738,182.13776371047803,73.378955920565815
54178.5626,1.83992448979667,0.75545880427966372,7.8290852063672451,80.063602439789463,182.09593352158598,73.381361326956153
54178.565,1.8379719936839074,0.7553208980301731,7.8265327714420909,80.042143183093117,182.05410333256711,73.383766733353767
54178.97291,1.506120873794254,0.73188200714884188,7.3927145513589663,76.394874274269412,174.94453984592647,70.339617121624755
54178.97523,1.5042334608893937,0.73174869777462692,7.3902471976034008,76.374130326175163,174.90410399663034,70.347507841740097
54179.31863,1.2248638093157971,0.71201661194961474,7.0250363011291013,73.303668353372089,177.50067135006529,71.515470465928274
54179.31863,1.2248638093157971,0.71201661194961474,7.0250363011291013,73.303668353372089,177.50067135006529,71.515470465928274
54179.31863,1.2248638093157971,0.71201661194961474,7.0250363011291013,73.303668353372089,177.50067135006529,71.515470465928274
54179.31863,1.2248638093157971,0.71201661194961474,7.0250363011291013,73.303668353372089,177.50067135006529,71.515470465928274
54179.31863,1.2248638093157971,0.71201661194961474,7.0250363011291013,73.303668353372089,177.50067135006529,71.515470465928274
54179.31863,1.2248638093157971,0.71201661194961474,7.0250363011291013,73.303668353372089,177.50067135006529,71.515470465928274
54179.5612,1.0275234005221121,0.69807831242020379,6.7670595767419144,71.134763400792451,173.18726477675656,71.835286966545794
54179.5627,1.0263030904494157,0.69799212101411534,6.7658110737590178,71.121351365332842,173.16059161072221,71.837264642073606
54179.5638,1.0254081963984727,0.69792891398315104,6.7648955049073161,71.113462649108087,173.14103128901542,71.838714937456828
54179.5664,1.0232929922807528,0.69777951554651629,6.7627314330787742,71.094816592600566,173.11587911275615,71.842142908358255
54179.569,1.0243797184888375,0.69763011710988165,6.7605673612502324,71.076170536093045,173.09072693649688,71.845570879259682
54180.26975,1.3172733301693726,0.65736436538712284,6.1773083866508944,66.050699728950462,166.31173173844482,71.613043874192655
54180.26975,1.3172733301693726,0.65736436538712284,6.1773083866508944,66.050699728950462,166.31173173844482,71.613043874192655
54180.26975,1.3172733301693726,0.65736436538712284,6.1773083866508944,66.050699728950462,166.31173173844482,71.613043874192655
54180.5572,1.4374192719161007,0.6408472189969604,5.9380535992781276,63.989234750658611,163.5309651744582,71.517660516921623
54180.5605,1.4387985782558448,0.64065759790448551,5.935306892729078,63.965568602036527,163.43507250710414,71.516565491426164
54180.5638,1.4299156317008501,0.64046797681159262,5.9325601861739736,63.941902453362268,163.33917983953867,71.515470465928274
